sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores
706,0,0.11387593772401527,21,35,735
707,0,0.08371521452377484,38,35,1330
708,0,0.1427938790176166,26,35,910
709,0,0.04931262390872709,23,35,805
710,0,0.07595961288473305,53,35,1855
711,0,0.10554239976301738,62,35,2170
712,0,0.16920119191989022,18,35,630
713,0,0.11702274807387744,29,35,1015
714,0,0.021254340869800947,32,35,1120
715,0,0.1397094194993748,22,35,770
716,0,0.15637131083893047,46,35,1610
717,0,0.05848782066552101,63,35,2205
718,0,0.19209116807990678,60,35,2100
719,0,0.19854213225923287,33,35,1155
720,0,0.10117943732458552,31,35,1085
721,0,0.14996930209081483,27,35,945
722,0,0.18408599849531493,57,35,1995
723,0,0.03532225904549281,66,35,2310
724,0,0.19607339852841627,22,35,770
725,0,0.05434068130623913,54,35,1890
726,0,0.13476196338052454,30,35,1050
727,0,0.09196373828840926,19,35,665
728,0,0.10940750579927229,26,35,910
729,0,0.1254557616604151,58,35,2030
730,0,0.14158668805702232,25,35,875
731,0,0.03910929016978143,54,35,1890
732,0,0.174036281815258,52,35,1820
733,0,0.1771006658622541,30,35,1050
734,0,0.04557194174335054,58,35,2030
735,0,0.12715190601076912,54,35,1890
736,0,0.07571428127596996,50,35,1750
737,0,0.12123641459955109,25,35,875
738,0,0.1149303630485208,51,35,1785
739,0,0.18391597444229593,17,35,595
740,0,0.12450646145603171,50,35,1750
741,0,0.13376586177999714,43,35,1505
742,0,0.1272820514619638,65,35,2275
743,0,0.10024393493775331,67,35,2345
744,0,0.08529494283249124,62,35,2170
745,0,0.19481207288968175,32,35,1120
746,0,0.0692645848522799,51,35,1785
747,0,0.18245608508491865,34,35,1190
748,0,0.15110512448391666,49,35,1715
749,0,0.14869196857831768,40,35,1400
750,0,0.023986746052969597,54,35,1890
751,0,0.03934657245017549,18,35,630
752,0,0.19338910602126963,68,35,2380
753,0,0.046016265364154006,49,35,1715
754,0,0.16230815892391684,28,35,980
755,0,0.03915811663164108,56,35,1960
756,0,0.17601500226075023,25,35,875
757,0,0.19848572464938896,52,35,1820
758,0,0.13731330210192946,38,35,1330
759,0,0.057422713219922955,22,35,770
760,0,0.11874611730106115,36,35,1260
761,0,0.08456535703114959,31,35,1085
762,0,0.06913818338383075,68,35,2380
763,0,0.15354256723835555,22,35,770
764,0,0.02685303540297908,48,35,1680
765,0,0.09476229643804344,45,35,1575
766,0,0.11726672335406796,57,35,1995
767,0,0.19834925136450232,65,35,2275
768,0,0.16617480212386265,41,35,1435
769,0,0.09833936016837658,68,35,2380
770,0,0.11795970516009376,15,35,525
771,0,0.19687505171818478,42,35,1470
772,0,0.04989843331723544,68,35,2380
773,0,0.14504048208949102,46,35,1610
774,0,0.06624488621650848,47,35,1645
775,0,0.09147804218305147,62,35,2170
776,0,0.1322323146791988,19,35,665
777,0,0.11655488046041475,20,35,700
778,0,0.08102916633021616,44,35,1540
779,0,0.06052547346526069,19,35,665
780,0,0.1842415507118259,44,35,1540
781,0,0.19620038011582266,30,35,1050
782,0,0.06883576387041697,22,35,770
783,0,0.12728434897956156,44,35,1540
784,0,0.1962990127457186,45,35,1575
785,0,0.09200914526406875,50,35,1750
786,0,0.10101032550946501,42,35,1470
787,0,0.059518424325999186,27,35,945
788,0,0.10607387613090703,45,35,1575
789,0,0.021229911559778398,15,35,525
790,0,0.0625184901872705,23,35,805
791,0,0.1530350648429946,27,35,945
792,0,0.14534846984085903,59,35,2065
793,0,0.13069717721426208,54,35,1890
794,0,0.14483448766665394,25,35,875
795,0,0.1748190770397906,67,35,2345
796,0,0.10743465114865319,41,35,1435
797,0,0.14802934148309493,32,35,1120
798,0,0.1766669419775046,42,35,1470
799,0,0.03308628779598434,19,35,665
800,0,0.0661635197495617,61,35,2135
801,0,0.09377496667803546,56,35,1960
802,0,0.11114414049444188,43,35,1505
803,0,0.14192137456403783,27,35,945
804,0,0.023956585657402333,55,35,1925
805,0,0.11399209036615048,32,35,1120
806,0,0.17277021580201904,64,35,2240
807,0,0.08209391850453031,63,35,2205
808,0,0.025649675070767566,68,35,2380
809,0,0.04940309388371121,15,35,525
810,0,0.08172880036104184,31,35,1085
811,0,0.030540065880175923,53,35,1855
812,0,0.06229154757372571,62,35,2170
813,0,0.039919755834703724,59,35,2065
814,0,0.05872236672948307,41,35,1435
815,0,0.08446421772117914,52,35,1820
816,0,0.02484813887371136,56,35,1960
817,0,0.10135210015411888,43,35,1505
818,0,0.18539796296849767,44,35,1540
819,0,0.1687263074656328,61,35,2135
820,0,0.11811822701315315,56,35,1960
821,0,0.045581815174404086,50,35,1750
822,0,0.07692670649001361,27,35,945
823,0,0.13074817905699113,44,35,1540
824,0,0.17503381216932104,24,35,840
825,0,0.0761611288898679,57,35,1995
826,0,0.058733095122226534,44,35,1540
827,0,0.14048578841315085,49,35,1715
828,0,0.18216184141693106,66,35,2310
829,0,0.1881317486574625,33,35,1155
830,0,0.08755248251895374,60,35,2100
831,0,0.12985613666372886,34,35,1190
832,0,0.048856648765466186,16,35,560
833,0,0.19285100736681476,42,35,1470
834,0,0.09285376807030966,46,35,1610
835,0,0.1525440241914104,36,35,1260
836,0,0.08340114003018996,46,35,1610
837,0,0.09334653089140843,69,35,2415
838,0,0.1348399499176499,23,35,805
839,0,0.11949896865781034,30,35,1050
840,0,0.07114628361481604,37,35,1295
841,0,0.03215474082837336,20,35,700
842,0,0.15613831014090382,37,35,1295
843,0,0.02848203803215492,61,35,2135
844,0,0.05110432088592179,22,35,770
845,0,0.11151113329152881,65,35,2275
846,0,0.025511820104460577,58,35,2030
847,0,0.07922462550017428,26,35,910
848,0,0.12020884661885539,43,35,1505
849,0,0.14842366979596475,50,35,1750
850,0,0.15674620561092897,23,35,805
851,0,0.14146408648479392,36,35,1260
852,0,0.09341123139459226,31,35,1085
853,0,0.18712778706919098,38,35,1330
854,0,0.049053125950178314,24,35,840
855,0,0.04724625074507291,43,35,1505
856,0,0.15374654174834326,32,35,1120
857,0,0.12595506540426454,20,35,700
858,0,0.14730717290881326,56,35,1960
859,0,0.19954774502604855,67,35,2345
860,0,0.1958291999411379,60,35,2100
861,0,0.12334809357279308,55,35,1925
862,0,0.04601903867179522,59,35,2065
863,0,0.1493012918158648,30,35,1050
864,0,0.16444528951056928,30,35,1050
865,0,0.0455058689490766,44,35,1540
866,0,0.03465361126040464,53,35,1855
867,0,0.08601815619762393,46,35,1610
868,0,0.027462332987826937,65,35,2275
869,0,0.13787826757870258,63,35,2205
870,0,0.1758457207747216,23,35,805
871,0,0.12148353929021097,45,35,1575
872,0,0.16798959904645144,48,35,1680
873,0,0.18812601093828257,66,35,2310
874,0,0.0644063856817514,63,35,2205
875,0,0.1257689087405065,32,35,1120
876,0,0.18294472725336225,44,35,1540
877,0,0.14822113161186126,30,35,1050
878,0,0.19027447752202278,17,35,595
879,0,0.16441948477349316,45,35,1575
880,0,0.12528995519887848,57,35,1995
881,0,0.1476218817831491,50,35,1750
882,0,0.16758442495166115,36,35,1260
883,0,0.18408453290142468,44,35,1540
884,0,0.19033503706092345,50,35,1750
885,0,0.04151394694596677,62,35,2170
886,0,0.02896352733504284,22,35,770
887,0,0.1973760776331447,55,35,1925
888,0,0.04745006151124991,56,35,1960
889,0,0.08862112404819555,22,35,770
890,0,0.0844352303678605,68,35,2380
891,0,0.19825159651033145,51,35,1785
892,0,0.14175681853460773,60,35,2100
893,0,0.18462590128421014,53,35,1855
894,0,0.10404295208307095,51,35,1785
895,0,0.14302776288095448,23,35,805
896,0,0.10126463721571968,29,35,1015
897,0,0.1859175993809403,49,35,1715
898,0,0.17722219470985734,53,35,1855
899,0,0.13976537266683886,42,35,1470
900,0,0.18561975046182982,37,35,1295
901,0,0.1011465060812112,33,35,1155
902,0,0.03634437978285099,41,35,1435
903,0,0.14314987775102125,23,35,805
904,0,0.12128116497636102,33,35,1155
905,0,0.1612393250069122,50,35,1750
906,0,0.051743510773732335,24,35,840
907,0,0.05559019317776473,49,35,1715
908,0,0.18383530279398982,44,35,1540
909,0,0.03408958052361895,69,35,2415
910,0,0.13971875255459115,18,35,630
911,0,0.15567624886417597,48,35,1680
912,0,0.11969526545346396,54,35,1890
913,0,0.18386220560198524,45,35,1575
914,0,0.05677181228475971,42,35,1470
915,0,0.09594187636280968,44,35,1540
916,0,0.03655003871130473,50,35,1750
917,0,0.19292043357160651,34,35,1190
918,0,0.03562151352353949,41,35,1435
919,0,0.05906415852335185,40,35,1400
920,0,0.11622417266083046,17,35,595
921,0,0.11469625824297063,15,35,525
922,0,0.02400676105332423,46,35,1610
923,0,0.12861927315877095,69,35,2415
924,0,0.10033669467307815,54,35,1890
925,0,0.07682010355877926,24,35,840
926,0,0.03495761904228642,54,35,1890
927,0,0.07029134042532433,45,35,1575
928,0,0.161124020984992,52,35,1820
929,0,0.17160208720964043,42,35,1470
930,0,0.09279750688784452,44,35,1540
931,0,0.06958173197360647,55,35,1925
932,0,0.07215283737907796,67,35,2345
933,0,0.1883916388779706,65,35,2275
934,0,0.15909775351618435,18,35,630
935,0,0.09181513303354026,60,35,2100
936,0,0.04365227261008878,53,35,1855
937,0,0.09899796805130953,23,35,805
938,0,0.07404381120700516,32,35,1120
939,0,0.16738936069290453,54,35,1890
940,0,0.07207648044497535,29,35,1015
941,0,0.07281930312884807,64,35,2240
942,0,0.13940894099331289,45,35,1575
943,0,0.1593364583417822,26,35,910
944,0,0.06623314912656336,37,35,1295
945,0,0.057406489506043934,34,35,1190
946,0,0.18856172163344975,37,35,1295
947,0,0.1494609156451931,48,35,1680
948,0,0.08935644755450244,66,35,2310
949,0,0.03243954560341439,18,35,630
950,0,0.14985133261102176,21,35,735
951,0,0.1883507796677072,21,35,735
952,0,0.14668789660815185,27,35,945
953,0,0.18299112055120462,32,35,1120
954,0,0.05334900634928055,55,35,1925
955,0,0.1449041662812566,27,35,945
956,0,0.18332333380263177,66,35,2310
957,0,0.1489762880136625,28,35,980
958,0,0.1072313624125852,59,35,2065
959,0,0.02025439781420812,22,35,770
960,0,0.08147363983572561,28,35,980
961,0,0.18473560896488142,23,35,805
962,0,0.16820933799520627,67,35,2345
963,0,0.049015089338543025,24,35,840
964,0,0.19826009320741178,39,35,1365
965,0,0.04256520361036186,58,35,2030
966,0,0.14685941170966796,21,35,735
967,0,0.12868236934287575,68,35,2380
968,0,0.18161137890200912,29,35,1015
969,0,0.03411876324034631,57,35,1995
970,0,0.07750637925227288,41,35,1435
971,0,0.17609409419843877,33,35,1155
972,0,0.14593381176902775,36,35,1260
973,0,0.09420444495251248,56,35,1960
974,0,0.025489677290599096,15,35,525
975,0,0.1124856262081208,24,35,840
976,0,0.03970126380214928,58,35,2030
977,0,0.08860691325217052,16,35,560
978,0,0.04979382099948911,17,35,595
979,0,0.14400806300157473,23,35,805
980,0,0.17658120451252562,47,35,1645
981,0,0.14626546363564255,63,35,2205
982,0,0.13315885097263067,64,35,2240
983,0,0.10037944469185983,22,35,770
984,0,0.02469865675320718,27,35,945
985,0,0.10040000420399037,24,35,840
986,0,0.14630505124920765,68,35,2380
987,0,0.09597217171914238,29,35,1015
988,0,0.14348921207168294,46,35,1610
989,0,0.08198457037374797,46,35,1610
990,0,0.06022095147667003,51,35,1785
991,0,0.02551018806758469,34,35,1190
992,0,0.08776362729656559,19,35,665
993,0,0.06787174220421435,36,35,1260
994,0,0.06380303164421784,42,35,1470
995,0,0.1940541054232322,63,35,2205
996,0,0.09198578346853377,17,35,595
997,0,0.13605740390589183,35,35,1225
998,0,0.18411401986033737,47,35,1645
999,0,0.12343262816947953,16,35,560
