trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,1,77,22,0,46,224,1
0,1,78,22,5,12,224,1
0,1,80,22,1,43,224,1
0,1,84,22,4,31,224,1
0,1,88,22,2,20,224,1
0,1,97,22,4,4,224,1
0,0,0,23,4,7,251,0
0,0,2,23,5,46,251,0
0,0,6,23,4,29,251,1
0,0,9,23,0,10,251,0
0,0,10,23,2,38,251,1
0,0,12,23,2,17,251,1
0,0,13,23,4,24,251,1
0,0,15,23,5,39,251,1
0,0,16,23,2,25,251,1
0,0,18,23,1,42,251,0
0,0,26,23,5,33,251,0
0,0,31,23,2,1,251,1
0,0,32,23,2,44,251,1
0,0,33,23,0,8,251,0
0,0,35,23,2,23,251,1
0,0,39,23,1,39,251,1
0,0,47,23,2,14,251,1
0,0,48,23,3,19,251,1
0,0,49,23,2,35,251,1
0,1,50,23,5,17,251,1
0,1,55,23,3,25,251,1
0,1,56,23,5,26,251,0
0,1,64,23,4,44,251,1
0,1,70,23,5,2,251,1
0,1,72,23,1,25,251,0
0,1,74,23,5,30,251,1
0,1,75,23,4,34,251,0
0,1,79,23,0,11,251,0
0,1,81,23,3,10,251,0
0,1,82,23,0,31,251,0
0,1,85,23,4,10,251,1
0,1,86,23,3,15,251,1
0,1,90,23,5,30,251,1
0,1,94,23,3,31,251,1
0,1,95,23,3,10,251,1
0,1,96,23,5,39,251,0
0,1,97,23,4,4,251,1
0,1,98,23,2,39,251,1
0,0,5,24,2,21,230,1
0,0,6,24,4,29,230,1
0,0,7,24,0,29,230,1
0,0,10,24,2,38,230,0
0,0,11,24,5,20,230,1
0,0,14,24,2,32,230,1
0,0,15,24,5,39,230,0
0,0,21,24,3,26,230,1
0,0,23,24,4,23,230,1
0,0,24,24,5,10,230,1
0,0,25,24,3,17,230,1
0,0,29,24,4,30,230,1
0,0,30,24,5,46,230,1
0,0,31,24,2,1,230,1
0,0,32,24,2,44,230,0
0,0,35,24,2,23,230,0
0,0,36,24,5,49,230,1
0,0,46,24,5,35,230,1
0,0,47,24,2,14,230,1
0,1,51,24,5,20,230,1
0,1,53,24,1,34,230,1
0,1,54,24,4,12,230,1
0,1,60,24,4,46,230,1
0,1,61,24,2,18,230,1
0,1,67,24,1,5,230,1
0,1,68,24,5,42,230,0
0,1,69,24,1,46,230,1
0,1,73,24,3,29,230,1
0,1,74,24,5,30,230,1
0,1,75,24,4,34,230,0
0,1,76,24,1,18,230,0
0,1,81,24,3,10,230,0
0,1,82,24,0,31,230,1
0,1,90,24,5,30,230,0
0,1,91,24,1,10,230,1
0,1,93,24,0,23,230,1
0,1,96,24,5,39,230,1
0,1,99,24,2,17,230,0
0,0,2,25,5,46,42,0
0,0,4,25,5,41,42,0
0,0,13,25,4,24,42,1
0,0,18,25,1,42,42,0
0,0,19,25,0,34,42,1
0,0,20,25,0,11,42,1
0,0,21,25,3,26,42,1
0,0,22,25,5,46,42,1
0,0,23,25,4,23,42,1
0,0,24,25,5,10,42,0
0,0,33,25,0,8,42,0
0,0,38,25,1,32,42,1
0,0,39,25,1,39,42,1
0,0,41,25,2,5,42,0
0,0,42,25,1,26,42,1
0,0,44,25,2,42,42,0
0,0,46,25,5,35,42,1
0,1,51,25,5,20,42,1
0,1,53,25,1,34,42,0
0,1,59,25,4,30,42,1
0,1,61,25,2,18,42,0
0,1,62,25,4,20,42,1
0,1,68,25,5,42,42,1
0,1,69,25,1,46,42,1
0,1,71,25,3,48,42,0
0,1,72,25,1,25,42,0
0,1,73,25,3,29,42,1
0,1,74,25,5,30,42,0
0,1,76,25,1,18,42,1
0,1,78,25,5,12,42,1
0,1,81,25,3,10,42,0
0,1,82,25,0,31,42,1
0,1,83,25,1,29,42,1
0,1,86,25,3,15,42,1
0,1,88,25,2,20,42,1
0,1,94,25,3,31,42,1
0,1,98,25,2,39,42,1
0,1,99,25,2,17,42,1
0,0,0,26,4,7,265,1
0,0,1,26,0,37,265,1
0,0,3,26,1,41,265,1
0,0,4,26,5,41,265,0
0,0,6,26,4,29,265,1
0,0,9,26,0,10,265,1
0,0,10,26,2,38,265,1
0,0,11,26,5,20,265,1
0,0,14,26,2,32,265,1
0,0,15,26,5,39,265,1
0,0,17,26,3,10,265,0
0,0,19,26,0,34,265,1
0,0,20,26,0,11,265,0
0,0,21,26,3,26,265,1
0,0,26,26,5,33,265,0
0,0,29,26,4,30,265,1
0,0,34,26,1,43,265,1
0,0,36,26,5,49,265,1
0,0,38,26,1,32,265,1
0,0,41,26,2,5,265,0
0,1,50,26,5,17,265,1
0,1,54,26,4,12,265,1
0,1,55,26,3,25,265,0
0,1,64,26,4,44,265,0
0,1,66,26,3,9,265,1
0,1,67,26,1,5,265,1
0,1,69,26,1,46,265,1
0,1,74,26,5,30,265,0
0,1,77,26,0,46,265,0
0,1,81,26,3,10,265,0
0,1,82,26,0,31,265,1
0,1,84,26,4,31,265,1
0,1,86,26,3,15,265,1
0,1,90,26,5,30,265,0
0,1,91,26,1,10,265,0
0,1,94,26,3,31,265,1
0,1,96,26,5,39,265,1
0,1,98,26,2,39,265,1
0,0,0,27,4,7,219,0
0,0,3,27,1,41,219,1
0,0,6,27,4,29,219,1
0,0,11,27,5,20,219,0
0,0,12,27,2,17,219,0
0,0,13,27,4,24,219,1
0,0,14,27,2,32,219,1
0,0,18,27,1,42,219,0
0,0,23,27,4,23,219,1
0,0,25,27,3,17,219,1
0,0,29,27,4,30,219,0
0,0,30,27,5,46,219,0
0,0,32,27,2,44,219,0
0,0,34,27,1,43,219,0
0,0,36,27,5,49,219,1
0,0,38,27,1,32,219,1
0,0,40,27,1,17,219,0
0,0,45,27,4,23,219,1
0,0,46,27,5,35,219,0
0,0,48,27,3,19,219,1
0,1,53,27,1,34,219,1
0,1,56,27,5,26,219,0
0,1,60,27,4,46,219,1
0,1,61,27,2,18,219,1
0,1,62,27,4,20,219,0
0,1,63,27,2,17,219,1
0,1,64,27,4,44,219,1
0,1,65,27,3,11,219,1
0,1,69,27,1,46,219,1
0,1,70,27,5,2,219,1
0,1,75,27,4,34,219,1
0,1,76,27,1,18,219,0
0,1,79,27,0,11,219,0
0,1,81,27,3,10,219,0
0,1,84,27,4,31,219,1
0,1,86,27,3,15,219,1
0,1,93,27,0,23,219,1
0,1,95,27,3,10,219,0
0,0,2,28,5,46,249,1
0,0,10,28,2,38,249,1
0,0,13,28,4,24,249,1
0,0,15,28,5,39,249,1
0,0,16,28,2,25,249,1
0,0,20,28,0,11,249,1
0,0,25,28,3,17,249,1
0,0,26,28,5,33,249,0
0,0,27,28,5,15,249,1
0,0,28,28,1,22,249,1
0,0,31,28,2,1,249,1
0,0,32,28,2,44,249,1
0,0,33,28,0,8,249,0
0,0,39,28,1,39,249,0
0,0,40,28,1,17,249,1
0,0,41,28,2,5,249,1
0,0,42,28,1,26,249,1
0,0,43,28,4,11,249,1
0,0,46,28,5,35,249,1
0,0,49,28,2,35,249,1
0,1,50,28,5,17,249,1
0,1,51,28,5,20,249,1
0,1,60,28,4,46,249,1
0,1,69,28,1,46,249,1
0,1,72,28,1,25,249,0
0,1,74,28,5,30,249,0
0,1,78,28,5,12,249,1
0,1,79,28,0,11,249,1
0,1,80,28,1,43,249,1
0,1,83,28,1,29,249,0
0,1,84,28,4,31,249,0
0,1,86,28,3,15,249,1
0,1,88,28,2,20,249,1
0,1,89,28,4,26,249,1
0,1,94,28,3,31,249,1
0,1,95,28,3,10,249,0
0,1,96,28,5,39,249,1
0,1,98,28,2,39,249,1
0,0,8,29,0,31,268,1
0,0,11,29,5,20,268,1
0,0,12,29,2,17,268,1
0,0,14,29,2,32,268,1
0,0,15,29,5,39,268,0
0,0,18,29,1,42,268,0
0,0,26,29,5,33,268,1
0,0,28,29,1,22,268,1
0,0,30,29,5,46,268,1
0,0,31,29,2,1,268,0
0,0,36,29,5,49,268,1
0,0,38,29,1,32,268,1
0,0,40,29,1,17,268,1
0,0,43,29,4,11,268,1
0,0,47,29,2,14,268,1
0,0,48,29,3,19,268,1
0,1,51,29,5,20,268,1
0,1,54,29,4,12,268,1
0,1,57,29,1,2,268,1
0,1,60,29,4,46,268,1
0,1,63,29,2,17,268,1
0,1,65,29,3,11,268,1
0,1,66,29,3,9,268,1
0,1,68,29,5,42,268,1
0,1,69,29,1,46,268,1
0,1,70,29,5,2,268,1
0,1,73,29,3,29,268,1
0,1,74,29,5,30,268,1
0,1,75,29,4,34,268,0
0,1,76,29,1,18,268,0
0,1,81,29,3,10,268,0
0,1,82,29,0,31,268,1
0,1,83,29,1,29,268,1
0,1,85,29,4,10,268,1
0,1,89,29,4,26,268,0
0,1,94,29,3,31,268,0
0,1,96,29,5,39,268,0
0,1,99,29,2,17,268,1
0,0,1,30,0,37,135,1
0,0,4,30,5,41,135,0
0,0,7,30,0,29,135,1
0,0,8,30,0,31,135,1
0,0,11,30,5,20,135,1
0,0,12,30,2,17,135,1
0,0,13,30,4,24,135,1
0,0,16,30,2,25,135,1
0,0,17,30,3,10,135,0
0,0,18,30,1,42,135,0
0,0,19,30,0,34,135,1
0,0,20,30,0,11,135,1
0,0,21,30,3,26,135,1
0,0,22,30,5,46,135,1
0,0,24,30,5,10,135,1
0,0,28,30,1,22,135,1
0,0,29,30,4,30,135,1
0,0,31,30,2,1,135,1
0,0,38,30,1,32,135,1
0,1,50,30,5,17,135,1
0,1,51,30,5,20,135,0
0,1,53,30,1,34,135,0
0,1,55,30,3,25,135,1
0,1,56,30,5,26,135,1
0,1,59,30,4,30,135,0
0,1,62,30,4,20,135,1
0,1,64,30,4,44,135,0
0,1,66,30,3,9,135,1
0,1,69,30,1,46,135,1
0,1,74,30,5,30,135,1
0,1,76,30,1,18,135,1
0,1,77,30,0,46,135,1
0,1,85,30,4,10,135,1
0,1,86,30,3,15,135,1
0,1,88,30,2,20,135,1
0,1,89,30,4,26,135,1
0,1,94,30,3,31,135,1
0,1,99,30,2,17,135,0
0,0,1,31,0,37,34,0
0,0,6,31,4,29,34,0
0,0,12,31,2,17,34,1
0,0,15,31,5,39,34,1
0,0,16,31,2,25,34,1
0,0,18,31,1,42,34,0
0,0,24,31,5,10,34,1
0,0,30,31,5,46,34,0
0,0,32,31,2,44,34,0
0,0,34,31,1,43,34,0
0,0,37,31,5,6,34,1
0,0,39,31,1,39,34,1
0,0,42,31,1,26,34,1
0,0,45,31,4,23,34,1
0,0,46,31,5,35,34,0
0,0,47,31,2,14,34,0
0,1,52,31,5,9,34,1
0,1,55,31,3,25,34,1
0,1,56,31,5,26,34,1
0,1,58,31,5,38,34,0
0,1,59,31,4,30,34,1
0,1,63,31,2,17,34,1
0,1,66,31,3,9,34,1
0,1,69,31,1,46,34,1
0,1,70,31,5,2,34,1
0,1,72,31,1,25,34,1
0,1,74,31,5,30,34,0
0,1,75,31,4,34,34,0
0,1,82,31,0,31,34,1
0,1,84,31,4,31,34,1
0,1,87,31,2,18,34,1
0,1,89,31,4,26,34,1
0,1,90,31,5,30,34,1
0,1,94,31,3,31,34,0
0,1,95,31,3,10,34,0
0,1,97,31,4,4,34,0
0,1,98,31,2,39,34,1
0,1,99,31,2,17,34,0
0,0,1,32,0,37,134,0
0,0,3,32,1,41,134,1
0,0,4,32,5,41,134,1
0,0,5,32,2,21,134,1
0,0,12,32,2,17,134,1
0,0,13,32,4,24,134,1
0,0,17,32,3,10,134,1
0,0,21,32,3,26,134,0
0,0,24,32,5,10,134,1
0,0,25,32,3,17,134,0
0,0,30,32,5,46,134,0
0,0,31,32,2,1,134,1
0,0,33,32,0,8,134,0
0,0,34,32,1,43,134,1
0,0,35,32,2,23,134,1
0,0,45,32,4,23,134,1
0,0,47,32,2,14,134,1
0,1,50,32,5,17,134,1
0,1,53,32,1,34,134,1
0,1,55,32,3,25,134,1
0,1,59,32,4,30,134,1
0,1,61,32,2,18,134,1
0,1,62,32,4,20,134,1
0,1,64,32,4,44,134,0
0,1,65,32,3,11,134,1
0,1,68,32,5,42,134,1
0,1,69,32,1,46,134,1
0,1,73,32,3,29,134,1
0,1,74,32,5,30,134,0
0,1,78,32,5,12,134,1
0,1,79,32,0,11,134,1
0,1,80,32,1,43,134,1
0,1,83,32,1,29,134,0
0,1,85,32,4,10,134,1
0,1,86,32,3,15,134,1
0,1,88,32,2,20,134,1
0,1,91,32,1,10,134,0
0,1,95,32,3,10,134,1
0,0,0,33,4,7,61,1
0,0,2,33,5,46,61,0
0,0,3,33,1,41,61,1
0,0,7,33,0,29,61,1
0,0,10,33,2,38,61,1
0,0,11,33,5,20,61,1
0,0,14,33,2,32,61,1
0,0,17,33,3,10,61,1
0,0,18,33,1,42,61,0
0,0,19,33,0,34,61,1
0,0,20,33,0,11,61,1
0,0,22,33,5,46,61,0
0,0,27,33,5,15,61,1
0,0,34,33,1,43,61,1
0,0,35,33,2,23,61,0
0,0,37,33,5,6,61,1
0,0,38,33,1,32,61,1
0,0,43,33,4,11,61,1
0,0,44,33,2,42,61,1
0,0,45,33,4,23,61,1
0,1,52,33,5,9,61,1
0,1,59,33,4,30,61,1
0,1,63,33,2,17,61,0
0,1,66,33,3,9,61,1
0,1,67,33,1,5,61,1
0,1,69,33,1,46,61,1
0,1,70,33,5,2,61,1
0,1,74,33,5,30,61,1
0,1,76,33,1,18,61,1
0,1,78,33,5,12,61,1
0,1,79,33,0,11,61,1
0,1,84,33,4,31,61,0
0,1,88,33,2,20,61,1
0,1,90,33,5,30,61,0
0,1,91,33,1,10,61,1
0,1,93,33,0,23,61,1
0,1,97,33,4,4,61,1
0,1,98,33,2,39,61,1
0,0,0,34,4,7,227,0
0,0,1,34,0,37,227,1
0,0,3,34,1,41,227,1
0,0,15,34,5,39,227,1
0,0,16,34,2,25,227,1
0,0,19,34,0,34,227,1
0,0,20,34,0,11,227,1
0,0,21,34,3,26,227,0
0,0,23,34,4,23,227,1
0,0,24,34,5,10,227,0
0,0,26,34,5,33,227,1
0,0,28,34,1,22,227,1
0,0,29,34,4,30,227,1
0,0,30,34,5,46,227,0
0,0,32,34,2,44,227,1
0,0,36,34,5,49,227,1
0,0,39,34,1,39,227,1
0,0,41,34,2,5,227,0
0,0,47,34,2,14,227,1
0,0,48,34,3,19,227,1
0,1,52,34,5,9,227,1
0,1,58,34,5,38,227,1
0,1,64,34,4,44,227,1
0,1,65,34,3,11,227,1
0,1,67,34,1,5,227,1
0,1,68,34,5,42,227,1
0,1,69,34,1,46,227,1
0,1,76,34,1,18,227,1
0,1,77,34,0,46,227,0
0,1,78,34,5,12,227,1
0,1,79,34,0,11,227,1
0,1,82,34,0,31,227,1
0,1,84,34,4,31,227,0
0,1,85,34,4,10,227,0
0,1,86,34,3,15,227,1
0,1,90,34,5,30,227,1
0,1,91,34,1,10,227,1
0,1,94,34,3,31,227,1
0,0,1,35,0,37,87,1
0,0,8,35,0,31,87,0
0,0,9,35,0,10,87,1
0,0,10,35,2,38,87,1
0,0,13,35,4,24,87,1
0,0,16,35,2,25,87,0
0,0,20,35,0,11,87,1
0,0,21,35,3,26,87,0
0,0,24,35,5,10,87,1
0,0,25,35,3,17,87,0
0,0,29,35,4,30,87,0
0,0,31,35,2,1,87,0
0,0,33,35,0,8,87,0
0,0,34,35,1,43,87,1
0,0,39,35,1,39,87,0
0,0,41,35,2,5,87,1
0,0,46,35,5,35,87,1
0,1,53,35,1,34,87,1
0,1,54,35,4,12,87,1
0,1,56,35,5,26,87,1
0,1,59,35,4,30,87,1
0,1,61,35,2,18,87,1
0,1,64,35,4,44,87,0
0,1,65,35,3,11,87,1
0,1,66,35,3,9,87,1
0,1,67,35,1,5,87,1
0,1,68,35,5,42,87,1
0,1,76,35,1,18,87,0
0,1,79,35,0,11,87,0
0,1,82,35,0,31,87,1
0,1,83,35,1,29,87,0
0,1,84,35,4,31,87,0
0,1,85,35,4,10,87,0
0,1,91,35,1,10,87,0
0,1,92,35,5,8,87,1
0,1,93,35,0,23,87,1
0,1,94,35,3,31,87,1
0,1,97,35,4,4,87,0
0,0,1,36,0,37,271,0
0,0,2,36,5,46,271,0
0,0,3,36,1,41,271,1
0,0,4,36,5,41,271,1
0,0,8,36,0,31,271,1
0,0,12,36,2,17,271,1
0,0,13,36,4,24,271,1
0,0,19,36,0,34,271,0
0,0,21,36,3,26,271,0
0,0,24,36,5,10,271,1
0,0,25,36,3,17,271,1
0,0,26,36,5,33,271,0
0,0,27,36,5,15,271,1
0,0,32,36,2,44,271,1
0,0,35,36,2,23,271,1
0,0,42,36,1,26,271,0
0,0,43,36,4,11,271,1
0,0,48,36,3,19,271,1
0,1,52,36,5,9,271,1
0,1,53,36,1,34,271,1
0,1,54,36,4,12,271,1
0,1,58,36,5,38,271,0
0,1,63,36,2,17,271,1
0,1,66,36,3,9,271,1
0,1,68,36,5,42,271,1
0,1,71,36,3,48,271,1
0,1,75,36,4,34,271,1
0,1,76,36,1,18,271,0
0,1,77,36,0,46,271,0
0,1,80,36,1,43,271,1
0,1,83,36,1,29,271,1
0,1,86,36,3,15,271,1
0,1,89,36,4,26,271,1
0,1,91,36,1,10,271,0
0,1,92,36,5,8,271,0
0,1,94,36,3,31,271,1
0,1,95,36,3,10,271,0
0,1,96,36,5,39,271,0
0,0,0,37,4,7,117,0
0,0,3,37,1,41,117,1
0,0,6,37,4,29,117,1
0,0,8,37,0,31,117,1
0,0,11,37,5,20,117,1
0,0,14,37,2,32,117,1
0,0,15,37,5,39,117,1
0,0,16,37,2,25,117,1
0,0,19,37,0,34,117,1
0,0,23,37,4,23,117,1
0,0,24,37,5,10,117,1
0,0,28,37,1,22,117,1
0,0,29,37,4,30,117,0
0,0,33,37,0,8,117,0
0,0,34,37,1,43,117,0
0,0,36,37,5,49,117,1
0,0,38,37,1,32,117,1
0,0,42,37,1,26,117,1
0,0,48,37,3,19,117,0
0,1,50,37,5,17,117,1
0,1,53,37,1,34,117,1
0,1,56,37,5,26,117,0
0,1,60,37,4,46,117,1
0,1,61,37,2,18,117,0
0,1,62,37,4,20,117,1
0,1,65,37,3,11,117,1
0,1,66,37,3,9,117,1
0,1,68,37,5,42,117,1
0,1,69,37,1,46,117,1
0,1,70,37,5,2,117,1
0,1,72,37,1,25,117,0
0,1,76,37,1,18,117,1
0,1,81,37,3,10,117,1
0,1,89,37,4,26,117,1
0,1,91,37,1,10,117,0
0,1,94,37,3,31,117,1
0,1,98,37,2,39,117,1
0,1,99,37,2,17,117,1
0,0,4,38,5,41,68,1
0,0,7,38,0,29,68,1
0,0,8,38,0,31,68,0
0,0,9,38,0,10,68,1
0,0,10,38,2,38,68,0
0,0,11,38,5,20,68,1
0,0,13,38,4,24,68,1
0,0,15,38,5,39,68,1
0,0,16,38,2,25,68,1
0,0,18,38,1,42,68,0
0,0,19,38,0,34,68,1
0,0,23,38,4,23,68,1
0,0,25,38,3,17,68,1
0,0,29,38,4,30,68,1
0,0,38,38,1,32,68,1
0,0,43,38,4,11,68,1
0,0,45,38,4,23,68,1
0,0,46,38,5,35,68,1
0,0,47,38,2,14,68,0
0,1,50,38,5,17,68,1
0,1,55,38,3,25,68,1
0,1,56,38,5,26,68,1
0,1,60,38,4,46,68,1
0,1,61,38,2,18,68,1
0,1,64,38,4,44,68,0
0,1,66,38,3,9,68,1
0,1,69,38,1,46,68,1
0,1,72,38,1,25,68,0
0,1,74,38,5,30,68,0
0,1,78,38,5,12,68,1
0,1,79,38,0,11,68,1
0,1,80,38,1,43,68,1
0,1,81,38,3,10,68,1
0,1,89,38,4,26,68,1
0,1,90,38,5,30,68,0
0,1,91,38,1,10,68,0
0,1,96,38,5,39,68,1
0,1,97,38,4,4,68,1
0,0,2,39,5,46,15,1
0,0,3,39,1,41,15,0
0,0,4,39,5,41,15,1
0,0,5,39,2,21,15,1
0,0,8,39,0,31,15,1
0,0,12,39,2,17,15,1
0,0,14,39,2,32,15,0
0,0,17,39,3,10,15,0
0,0,23,39,4,23,15,1
0,0,25,39,3,17,15,1
0,0,26,39,5,33,15,1
0,0,27,39,5,15,15,0
0,0,29,39,4,30,15,1
0,0,35,39,2,23,15,1
0,0,36,39,5,49,15,1
0,0,38,39,1,32,15,1
0,0,39,39,1,39,15,1
0,0,40,39,1,17,15,1
0,0,44,39,2,42,15,0
0,0,46,39,5,35,15,1
0,0,47,39,2,14,15,1
0,1,53,39,1,34,15,1
0,1,57,39,1,2,15,1
0,1,59,39,4,30,15,0
0,1,61,39,2,18,15,1
0,1,67,39,1,5,15,1
0,1,71,39,3,48,15,1
0,1,72,39,1,25,15,1
0,1,74,39,5,30,15,1
0,1,75,39,4,34,15,1
0,1,78,39,5,12,15,1
0,1,79,39,0,11,15,1
0,1,80,39,1,43,15,1
0,1,81,39,3,10,15,0
0,1,83,39,1,29,15,1
0,1,87,39,2,18,15,1
0,1,89,39,4,26,15,1
0,1,96,39,5,39,15,1
0,0,0,40,4,7,314,0
0,0,2,40,5,46,314,0
0,0,3,40,1,41,314,1
0,0,4,40,5,41,314,1
0,0,9,40,0,10,314,1
0,0,12,40,2,17,314,1
0,0,13,40,4,24,314,1
0,0,15,40,5,39,314,0
0,0,16,40,2,25,314,1
0,0,17,40,3,10,314,0
0,0,19,40,0,34,314,1
0,0,30,40,5,46,314,0
0,0,31,40,2,1,314,1
0,0,36,40,5,49,314,1
0,0,40,40,1,17,314,0
0,0,44,40,2,42,314,1
0,0,46,40,5,35,314,1
0,1,50,40,5,17,314,0
0,1,54,40,4,12,314,1
0,1,55,40,3,25,314,1
0,1,56,40,5,26,314,1
0,1,61,40,2,18,314,1
0,1,62,40,4,20,314,1
0,1,63,40,2,17,314,0
0,1,64,40,4,44,314,1
0,1,66,40,3,9,314,1
0,1,67,40,1,5,314,1
0,1,69,40,1,46,314,1
0,1,71,40,3,48,314,1
0,1,72,40,1,25,314,1
0,1,73,40,3,29,314,1
0,1,78,40,5,12,314,1
0,1,79,40,0,11,314,1
0,1,81,40,3,10,314,1
0,1,83,40,1,29,314,1
0,1,91,40,1,10,314,1
0,1,98,40,2,39,314,1
0,1,99,40,2,17,314,1
0,0,0,41,4,7,88,0
0,0,3,41,1,41,88,1
0,0,4,41,5,41,88,1
0,0,12,41,2,17,88,1
0,0,18,41,1,42,88,0
0,0,20,41,0,11,88,1
0,0,28,41,1,22,88,1
0,0,29,41,4,30,88,1
0,0,32,41,2,44,88,0
0,0,34,41,1,43,88,0
0,0,36,41,5,49,88,1
0,0,41,41,2,5,88,0
0,0,42,41,1,26,88,1
0,0,46,41,5,35,88,1
0,0,47,41,2,14,88,1
0,1,56,41,5,26,88,0
0,1,57,41,1,2,88,0
0,1,59,41,4,30,88,0
0,1,60,41,4,46,88,1
0,1,61,41,2,18,88,1
0,1,69,41,1,46,88,1
0,1,70,41,5,2,88,1
0,1,71,41,3,48,88,0
0,1,72,41,1,25,88,1
0,1,73,41,3,29,88,0
0,1,74,41,5,30,88,1
0,1,75,41,4,34,88,1
0,1,77,41,0,46,88,1
0,1,80,41,1,43,88,0
0,1,81,41,3,10,88,1
0,1,82,41,0,31,88,1
0,1,83,41,1,29,88,1
0,1,85,41,4,10,88,0
0,1,90,41,5,30,88,1
0,1,92,41,5,8,88,0
0,1,93,41,0,23,88,1
0,1,95,41,3,10,88,0
0,1,96,41,5,39,88,1
0,0,0,42,4,7,68,1
0,0,1,42,0,37,68,0
0,0,2,42,5,46,68,0
0,0,4,42,5,41,68,0
0,0,6,42,4,29,68,1
0,0,7,42,0,29,68,1
0,0,8,42,0,31,68,1
0,0,14,42,2,32,68,1
0,0,17,42,3,10,68,1
0,0,19,42,0,34,68,1
0,0,21,42,3,26,68,1
0,0,25,42,3,17,68,1
0,0,26,42,5,33,68,0
0,0,31,42,2,1,68,1
0,0,32,42,2,44,68,0
0,0,33,42,0,8,68,1
0,0,46,42,5,35,68,1
0,1,50,42,5,17,68,1
0,1,51,42,5,20,68,1
0,1,55,42,3,25,68,1
0,1,57,42,1,2,68,0
0,1,61,42,2,18,68,1
0,1,65,42,3,11,68,1
0,1,67,42,1,5,68,1
0,1,69,42,1,46,68,1
0,1,71,42,3,48,68,0
0,1,74,42,5,30,68,0
0,1,76,42,1,18,68,0
0,1,78,42,5,12,68,1
0,1,81,42,3,10,68,0
0,1,83,42,1,29,68,1
0,1,84,42,4,31,68,1
0,1,85,42,4,10,68,1
0,1,86,42,3,15,68,1
0,1,87,42,2,18,68,1
0,1,91,42,1,10,68,1
0,1,98,42,2,39,68,1
0,1,99,42,2,17,68,1
0,0,2,43,5,46,200,0
0,0,7,43,0,29,200,1
0,0,8,43,0,31,200,1
0,0,15,43,5,39,200,1
0,0,17,43,3,10,200,0
0,0,18,43,1,42,200,0
0,0,21,43,3,26,200,1
0,0,23,43,4,23,200,1
0,0,27,43,5,15,200,1
0,0,28,43,1,22,200,1
0,0,32,43,2,44,200,0
0,0,33,43,0,8,200,1
0,0,35,43,2,23,200,1
0,0,36,43,5,49,200,1
0,0,38,43,1,32,200,1
0,0,40,43,1,17,200,0
0,0,43,43,4,11,200,1
0,0,44,43,2,42,200,0
0,0,45,43,4,23,200,1
0,0,47,43,2,14,200,1
0,1,54,43,4,12,200,1
0,1,55,43,3,25,200,0
0,1,56,43,5,26,200,1
0,1,62,43,4,20,200,1
0,1,67,43,1,5,200,1
0,1,68,43,5,42,200,1
0,1,70,43,5,2,200,1
0,1,71,43,3,48,200,0
0,1,84,43,4,31,200,1
0,1,86,43,3,15,200,1
0,1,87,43,2,18,200,0
0,1,90,43,5,30,200,0
0,1,91,43,1,10,200,1
0,1,93,43,0,23,200,1
0,1,96,43,5,39,200,1
0,1,97,43,4,4,200,0
0,1,98,43,2,39,200,1
0,1,99,43,2,17,200,1
0,0,1,44,0,37,57,0
0,0,4,44,5,41,57,0
0,0,5,44,2,21,57,1
0,0,9,44,0,10,57,1
0,0,10,44,2,38,57,1
0,0,11,44,5,20,57,0
0,0,12,44,2,17,57,0
0,0,14,44,2,32,57,1
0,0,15,44,5,39,57,1
0,0,16,44,2,25,57,1
0,0,19,44,0,34,57,1
0,0,24,44,5,10,57,0
0,0,25,44,3,17,57,1
0,0,27,44,5,15,57,1
0,0,29,44,4,30,57,0
0,0,30,44,5,46,57,0
0,0,31,44,2,1,57,0
0,0,35,44,2,23,57,0
0,0,38,44,1,32,57,1
0,0,40,44,1,17,57,0
0,0,42,44,1,26,57,0
0,0,48,44,3,19,57,0
0,0,49,44,2,35,57,0
0,1,51,44,5,20,57,0
0,1,52,44,5,9,57,1
0,1,56,44,5,26,57,0
0,1,58,44,5,38,57,0
0,1,61,44,2,18,57,1
0,1,64,44,4,44,57,0
0,1,65,44,3,11,57,1
0,1,66,44,3,9,57,1
0,1,67,44,1,5,57,0
0,1,69,44,1,46,57,1
0,1,76,44,1,18,57,0
0,1,83,44,1,29,57,0
0,1,92,44,5,8,57,0
0,1,94,44,3,31,57,1
0,1,98,44,2,39,57,1
0,0,0,45,4,7,303,1
0,0,5,45,2,21,303,1
0,0,6,45,4,29,303,1
0,0,7,45,0,29,303,1
0,0,10,45,2,38,303,0
0,0,11,45,5,20,303,1
0,0,13,45,4,24,303,1
0,0,14,45,2,32,303,1
0,0,19,45,0,34,303,1
0,0,24,45,5,10,303,0
0,0,29,45,4,30,303,1
0,0,31,45,2,1,303,1
0,0,32,45,2,44,303,0
0,0,33,45,0,8,303,1
0,0,39,45,1,39,303,0
0,0,41,45,2,5,303,0
0,0,44,45,2,42,303,1
0,0,47,45,2,14,303,1
0,0,48,45,3,19,303,1
0,1,52,45,5,9,303,1
0,1,55,45,3,25,303,1
0,1,57,45,1,2,303,0
0,1,60,45,4,46,303,1
0,1,61,45,2,18,303,1
0,1,64,45,4,44,303,0
0,1,68,45,5,42,303,1
0,1,70,45,5,2,303,1
0,1,71,45,3,48,303,0
0,1,74,45,5,30,303,0
