trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,1,82,22,2,27,309,1
0,1,90,22,1,7,309,1
0,1,93,22,5,31,309,0
0,1,94,22,5,33,309,1
0,1,96,22,1,46,309,1
0,1,97,22,0,42,309,0
0,0,2,23,0,3,239,1
0,0,4,23,5,17,239,0
0,0,6,23,3,2,239,1
0,0,10,23,5,13,239,1
0,0,12,23,2,1,239,1
0,0,15,23,1,24,239,1
0,0,17,23,5,18,239,1
0,0,18,23,4,40,239,0
0,0,19,23,1,17,239,1
0,0,23,23,0,6,239,1
0,0,24,23,4,41,239,1
0,0,25,23,2,5,239,1
0,0,31,23,2,13,239,1
0,0,37,23,1,8,239,1
0,0,42,23,5,7,239,1
0,0,45,23,1,49,239,1
0,0,46,23,2,11,239,1
0,0,49,23,5,8,239,1
0,1,50,23,3,29,239,1
0,1,51,23,5,41,239,0
0,1,53,23,1,1,239,1
0,1,56,23,2,25,239,0
0,1,57,23,1,13,239,1
0,1,71,23,4,2,239,0
0,1,72,23,4,15,239,1
0,1,73,23,2,2,239,0
0,1,74,23,4,4,239,0
0,1,75,23,3,3,239,1
0,1,76,23,0,22,239,1
0,1,77,23,4,1,239,1
0,1,79,23,1,46,239,1
0,1,80,23,3,4,239,1
0,1,83,23,3,39,239,0
0,1,86,23,2,13,239,1
0,1,90,23,1,7,239,1
0,1,96,23,1,46,239,1
0,1,97,23,0,42,239,0
0,1,98,23,1,36,239,1
0,0,0,24,4,2,267,1
0,0,4,24,5,17,267,1
0,0,5,24,5,36,267,0
0,0,8,24,4,30,267,1
0,0,13,24,0,49,267,1
0,0,14,24,4,17,267,0
0,0,17,24,5,18,267,1
0,0,24,24,4,41,267,0
0,0,25,24,2,5,267,1
0,0,28,24,2,48,267,1
0,0,29,24,2,23,267,1
0,0,31,24,2,13,267,1
0,0,32,24,0,11,267,0
0,0,35,24,1,38,267,1
0,0,41,24,4,0,267,1
0,0,46,24,2,11,267,1
0,0,48,24,5,4,267,1
0,1,50,24,3,29,267,1
0,1,51,24,5,41,267,0
0,1,52,24,2,36,267,1
0,1,55,24,4,16,267,1
0,1,56,24,2,25,267,1
0,1,59,24,4,34,267,1
0,1,61,24,4,21,267,1
0,1,67,24,3,48,267,0
0,1,71,24,4,2,267,0
0,1,74,24,4,4,267,1
0,1,76,24,0,22,267,0
0,1,81,24,1,22,267,1
0,1,83,24,3,39,267,0
0,1,85,24,5,12,267,1
0,1,86,24,2,13,267,0
0,1,88,24,3,39,267,0
0,1,89,24,5,31,267,0
0,1,90,24,1,7,267,1
0,1,91,24,5,43,267,0
0,1,93,24,5,31,267,0
0,1,94,24,5,33,267,0
0,0,1,25,2,33,71,0
0,0,2,25,0,3,71,1
0,0,8,25,4,30,71,1
0,0,11,25,0,41,71,1
0,0,14,25,4,17,71,0
0,0,15,25,1,24,71,1
0,0,26,25,0,22,71,1
0,0,28,25,2,48,71,0
0,0,32,25,0,11,71,1
0,0,34,25,5,4,71,0
0,0,39,25,0,47,71,1
0,0,42,25,5,7,71,1
0,0,43,25,0,44,71,0
0,0,48,25,5,4,71,1
0,1,51,25,5,41,71,0
0,1,52,25,2,36,71,1
0,1,54,25,3,12,71,1
0,1,55,25,4,16,71,1
0,1,56,25,2,25,71,1
0,1,57,25,1,13,71,1
0,1,63,25,0,8,71,1
0,1,64,25,1,11,71,1
0,1,65,25,5,38,71,0
0,1,66,25,0,40,71,1
0,1,68,25,0,38,71,0
0,1,70,25,1,17,71,1
0,1,71,25,4,2,71,0
0,1,72,25,4,15,71,1
0,1,74,25,4,4,71,0
0,1,76,25,0,22,71,0
0,1,77,25,4,1,71,1
0,1,78,25,1,25,71,0
0,1,80,25,3,4,71,0
0,1,81,25,1,22,71,1
0,1,85,25,5,12,71,1
0,1,95,25,0,39,71,1
0,1,97,25,0,42,71,0
0,1,98,25,1,36,71,0
0,0,4,26,5,17,88,0
0,0,6,26,3,2,88,0
0,0,7,26,4,11,88,1
0,0,9,26,1,37,88,1
0,0,13,26,0,49,88,1
0,0,18,26,4,40,88,1
0,0,22,26,4,2,88,1
0,0,23,26,0,6,88,1
0,0,27,26,5,2,88,1
0,0,30,26,5,26,88,0
0,0,36,26,5,28,88,0
0,0,38,26,2,16,88,0
0,0,41,26,4,0,88,0
0,0,46,26,2,11,88,1
0,0,47,26,3,27,88,1
0,1,50,26,3,29,88,1
0,1,51,26,5,41,88,1
0,1,53,26,1,1,88,1
0,1,54,26,3,12,88,1
0,1,55,26,4,16,88,1
0,1,56,26,2,25,88,1
0,1,57,26,1,13,88,1
0,1,58,26,1,32,88,1
0,1,62,26,4,19,88,1
0,1,66,26,0,40,88,1
0,1,67,26,3,48,88,0
0,1,69,26,3,16,88,1
0,1,70,26,1,17,88,1
0,1,71,26,4,2,88,1
0,1,79,26,1,46,88,1
0,1,80,26,3,4,88,1
0,1,83,26,3,39,88,1
0,1,84,26,2,45,88,1
0,1,85,26,5,12,88,1
0,1,86,26,2,13,88,1
0,1,88,26,3,39,88,0
0,1,95,26,0,39,88,1
0,1,98,26,1,36,88,1
0,0,4,27,5,17,194,0
0,0,5,27,5,36,194,0
0,0,9,27,1,37,194,1
0,0,14,27,4,17,194,1
0,0,20,27,0,39,194,0
0,0,22,27,4,2,194,1
0,0,25,27,2,5,194,0
0,0,26,27,0,22,194,1
0,0,28,27,2,48,194,1
0,0,33,27,1,36,194,1
0,0,34,27,5,4,194,1
0,0,37,27,1,8,194,0
0,0,38,27,2,16,194,0
0,0,40,27,3,38,194,0
0,0,41,27,4,0,194,0
0,0,42,27,5,7,194,1
0,0,43,27,0,44,194,1
0,0,45,27,1,49,194,0
0,0,46,27,2,11,194,1
0,0,49,27,5,8,194,0
0,1,51,27,5,41,194,0
0,1,54,27,3,12,194,1
0,1,55,27,4,16,194,1
0,1,56,27,2,25,194,1
0,1,59,27,4,34,194,1
0,1,63,27,0,8,194,0
0,1,64,27,1,11,194,1
0,1,66,27,0,40,194,1
0,1,68,27,0,38,194,1
0,1,69,27,3,16,194,1
0,1,72,27,4,15,194,1
0,1,75,27,3,3,194,0
0,1,83,27,3,39,194,1
0,1,88,27,3,39,194,0
0,1,90,27,1,7,194,0
0,1,94,27,5,33,194,0
0,1,97,27,0,42,194,0
0,1,99,27,5,20,194,0
0,0,0,28,4,2,298,0
0,0,1,28,2,33,298,0
0,0,2,28,0,3,298,1
0,0,3,28,5,5,298,0
0,0,7,28,4,11,298,1
0,0,10,28,5,13,298,1
0,0,12,28,2,1,298,0
0,0,13,28,0,49,298,1
0,0,14,28,4,17,298,1
0,0,16,28,1,16,298,0
0,0,20,28,0,39,298,1
0,0,29,28,2,23,298,1
0,0,30,28,5,26,298,1
0,0,33,28,1,36,298,1
0,0,42,28,5,7,298,1
0,0,44,28,3,6,298,1
0,0,45,28,1,49,298,1
0,0,46,28,2,11,298,1
0,0,48,28,5,4,298,1
0,1,50,28,3,29,298,1
0,1,58,28,1,32,298,1
0,1,63,28,0,8,298,0
0,1,68,28,0,38,298,1
0,1,69,28,3,16,298,1
0,1,70,28,1,17,298,1
0,1,73,28,2,2,298,1
0,1,76,28,0,22,298,1
0,1,80,28,3,4,298,1
0,1,83,28,3,39,298,0
0,1,84,28,2,45,298,1
0,1,88,28,3,39,298,1
0,1,90,28,1,7,298,1
0,1,92,28,0,7,298,1
0,1,93,28,5,31,298,1
0,1,94,28,5,33,298,0
0,1,95,28,0,39,298,1
0,1,98,28,1,36,298,1
0,1,99,28,5,20,298,1
0,0,0,29,4,2,77,0
0,0,5,29,5,36,77,0
0,0,8,29,4,30,77,1
0,0,13,29,0,49,77,0
0,0,15,29,1,24,77,1
0,0,16,29,1,16,77,1
0,0,18,29,4,40,77,1
0,0,22,29,4,2,77,1
0,0,23,29,0,6,77,1
0,0,29,29,2,23,77,0
0,0,30,29,5,26,77,0
0,0,33,29,1,36,77,1
0,0,35,29,1,38,77,1
0,0,37,29,1,8,77,1
0,0,40,29,3,38,77,0
0,0,43,29,0,44,77,1
0,0,44,29,3,6,77,1
0,1,51,29,5,41,77,1
0,1,53,29,1,1,77,1
0,1,54,29,3,12,77,1
0,1,56,29,2,25,77,1
0,1,58,29,1,32,77,1
0,1,65,29,5,38,77,0
0,1,68,29,0,38,77,1
0,1,71,29,4,2,77,0
0,1,72,29,4,15,77,1
0,1,78,29,1,25,77,1
0,1,80,29,3,4,77,0
0,1,84,29,2,45,77,0
0,1,85,29,5,12,77,1
0,1,88,29,3,39,77,0
0,1,89,29,5,31,77,1
0,1,91,29,5,43,77,0
0,1,92,29,0,7,77,1
0,1,94,29,5,33,77,0
0,1,96,29,1,46,77,1
0,1,98,29,1,36,77,1
0,1,99,29,5,20,77,1
0,0,6,30,3,2,26,1
0,0,8,30,4,30,26,1
0,0,9,30,1,37,26,1
0,0,12,30,2,1,26,1
0,0,16,30,1,16,26,0
0,0,17,30,5,18,26,1
0,0,19,30,1,17,26,1
0,0,20,30,0,39,26,0
0,0,22,30,4,2,26,1
0,0,23,30,0,6,26,1
0,0,30,30,5,26,26,0
0,0,31,30,2,13,26,1
0,0,33,30,1,36,26,1
0,0,34,30,5,4,26,1
0,0,35,30,1,38,26,0
0,0,40,30,3,38,26,1
0,0,43,30,0,44,26,1
0,0,46,30,2,11,26,1
0,0,47,30,3,27,26,1
0,0,49,30,5,8,26,1
0,1,51,30,5,41,26,1
0,1,53,30,1,1,26,1
0,1,58,30,1,32,26,0
0,1,59,30,4,34,26,1
0,1,60,30,1,22,26,1
0,1,61,30,4,21,26,0
0,1,62,30,4,19,26,1
0,1,67,30,3,48,26,0
0,1,68,30,0,38,26,1
0,1,74,30,4,4,26,0
0,1,84,30,2,45,26,1
0,1,85,30,5,12,26,1
0,1,88,30,3,39,26,1
0,1,90,30,1,7,26,0
0,1,94,30,5,33,26,0
0,1,96,30,1,46,26,1
0,1,97,30,0,42,26,1
0,1,99,30,5,20,26,1
0,0,2,31,0,3,276,1
0,0,5,31,5,36,276,0
0,0,11,31,0,41,276,1
0,0,13,31,0,49,276,1
0,0,14,31,4,17,276,0
0,0,18,31,4,40,276,1
0,0,20,31,0,39,276,1
0,0,21,31,5,30,276,0
0,0,23,31,0,6,276,1
0,0,25,31,2,5,276,0
0,0,27,31,5,2,276,1
0,0,30,31,5,26,276,1
0,0,31,31,2,13,276,1
0,0,36,31,5,28,276,0
0,0,42,31,5,7,276,1
0,0,43,31,0,44,276,1
0,1,50,31,3,29,276,1
0,1,52,31,2,36,276,1
0,1,54,31,3,12,276,1
0,1,56,31,2,25,276,1
0,1,57,31,1,13,276,1
0,1,59,31,4,34,276,1
0,1,61,31,4,21,276,1
0,1,66,31,0,40,276,1
0,1,74,31,4,4,276,0
0,1,76,31,0,22,276,1
0,1,77,31,4,1,276,1
0,1,78,31,1,25,276,0
0,1,79,31,1,46,276,1
0,1,80,31,3,4,276,1
0,1,81,31,1,22,276,1
0,1,85,31,5,12,276,1
0,1,87,31,3,19,276,1
0,1,92,31,0,7,276,1
0,1,93,31,5,31,276,1
0,1,95,31,0,39,276,1
0,1,96,31,1,46,276,1
0,1,98,31,1,36,276,1
0,0,0,32,4,2,289,0
0,0,1,32,2,33,289,1
0,0,3,32,5,5,289,0
0,0,6,32,3,2,289,0
0,0,8,32,4,30,289,0
0,0,12,32,2,1,289,0
0,0,15,32,1,24,289,1
0,0,16,32,1,16,289,1
0,0,17,32,5,18,289,1
0,0,19,32,1,17,289,0
0,0,22,32,4,2,289,0
0,0,25,32,2,5,289,0
0,0,26,32,0,22,289,0
0,0,27,32,5,2,289,1
0,0,28,32,2,48,289,1
0,0,29,32,2,23,289,1
0,0,30,32,5,26,289,0
0,0,34,32,5,4,289,1
0,0,35,32,1,38,289,1
0,0,45,32,1,49,289,1
0,0,47,32,3,27,289,1
0,0,48,32,5,4,289,1
0,0,49,32,5,8,289,0
0,1,50,32,3,29,289,1
0,1,51,32,5,41,289,1
0,1,52,32,2,36,289,1
0,1,55,32,4,16,289,1
0,1,59,32,4,34,289,1
0,1,61,32,4,21,289,1
0,1,70,32,1,17,289,1
0,1,72,32,4,15,289,1
0,1,79,32,1,46,289,1
0,1,80,32,3,4,289,1
0,1,81,32,1,22,289,1
0,1,82,32,2,27,289,1
0,1,91,32,5,43,289,0
0,1,92,32,0,7,289,0
0,1,96,32,1,46,289,1
0,0,0,33,4,2,118,1
0,0,1,33,2,33,118,1
0,0,4,33,5,17,118,1
0,0,10,33,5,13,118,1
0,0,11,33,0,41,118,0
0,0,14,33,4,17,118,1
0,0,15,33,1,24,118,0
0,0,16,33,1,16,118,0
0,0,23,33,0,6,118,1
0,0,25,33,2,5,118,0
0,0,28,33,2,48,118,1
0,0,29,33,2,23,118,1
0,0,30,33,5,26,118,1
0,0,34,33,5,4,118,1
0,0,36,33,5,28,118,0
0,0,42,33,5,7,118,1
0,0,43,33,0,44,118,0
0,0,44,33,3,6,118,1
0,0,47,33,3,27,118,1
0,1,52,33,2,36,118,1
0,1,53,33,1,1,118,1
0,1,58,33,1,32,118,1
0,1,59,33,4,34,118,1
0,1,66,33,0,40,118,1
0,1,67,33,3,48,118,0
0,1,69,33,3,16,118,1
0,1,74,33,4,4,118,0
0,1,77,33,4,1,118,1
0,1,78,33,1,25,118,0
0,1,84,33,2,45,118,1
0,1,85,33,5,12,118,1
0,1,87,33,3,19,118,0
0,1,88,33,3,39,118,0
0,1,89,33,5,31,118,0
0,1,90,33,1,7,118,0
0,1,93,33,5,31,118,0
0,1,98,33,1,36,118,0
0,1,99,33,5,20,118,1
0,0,2,34,0,3,60,1
0,0,3,34,5,5,60,1
0,0,7,34,4,11,60,1
0,0,15,34,1,24,60,1
0,0,16,34,1,16,60,0
0,0,17,34,5,18,60,1
0,0,20,34,0,39,60,1
0,0,21,34,5,30,60,1
0,0,23,34,0,6,60,1
0,0,25,34,2,5,60,0
0,0,28,34,2,48,60,0
0,0,35,34,1,38,60,1
0,0,36,34,5,28,60,1
0,0,39,34,0,47,60,1
0,0,42,34,5,7,60,1
0,0,43,34,0,44,60,0
0,0,44,34,3,6,60,1
0,0,46,34,2,11,60,1
0,0,48,34,5,4,60,1
0,1,53,34,1,1,60,1
0,1,54,34,3,12,60,1
0,1,55,34,4,16,60,0
0,1,61,34,4,21,60,1
0,1,69,34,3,16,60,1
0,1,74,34,4,4,60,0
0,1,75,34,3,3,60,1
0,1,76,34,0,22,60,1
0,1,77,34,4,1,60,1
0,1,79,34,1,46,60,1
0,1,81,34,1,22,60,1
0,1,86,34,2,13,60,1
0,1,88,34,3,39,60,1
0,1,90,34,1,7,60,0
0,1,91,34,5,43,60,1
0,1,92,34,0,7,60,1
0,1,93,34,5,31,60,0
0,1,95,34,0,39,60,1
0,1,97,34,0,42,60,0
0,0,0,35,4,2,7,0
0,0,1,35,2,33,7,1
0,0,3,35,5,5,7,0
0,0,4,35,5,17,7,0
0,0,6,35,3,2,7,1
0,0,8,35,4,30,7,0
0,0,9,35,1,37,7,1
0,0,11,35,0,41,7,0
0,0,13,35,0,49,7,0
0,0,14,35,4,17,7,1
0,0,15,35,1,24,7,1
0,0,21,35,5,30,7,1
0,0,23,35,0,6,7,1
0,0,24,35,4,41,7,1
0,0,25,35,2,5,7,1
0,0,31,35,2,13,7,1
0,0,32,35,0,11,7,0
0,0,37,35,1,8,7,1
0,0,38,35,2,16,7,0
0,0,42,35,5,7,7,1
0,0,49,35,5,8,7,1
0,1,56,35,2,25,7,1
0,1,57,35,1,13,7,1
0,1,61,35,4,21,7,1
0,1,64,35,1,11,7,1
0,1,66,35,0,40,7,1
0,1,67,35,3,48,7,0
0,1,68,35,0,38,7,0
0,1,70,35,1,17,7,0
0,1,72,35,4,15,7,1
0,1,74,35,4,4,7,1
0,1,75,35,3,3,7,1
0,1,78,35,1,25,7,1
0,1,80,35,3,4,7,1
0,1,83,35,3,39,7,1
0,1,88,35,3,39,7,1
0,1,91,35,5,43,7,1
0,1,93,35,5,31,7,0
0,0,0,36,4,2,69,1
0,0,3,36,5,5,69,1
0,0,7,36,4,11,69,1
0,0,8,36,4,30,69,1
0,0,9,36,1,37,69,1
0,0,12,36,2,1,69,1
0,0,16,36,1,16,69,1
0,0,17,36,5,18,69,1
0,0,19,36,1,17,69,1
0,0,21,36,5,30,69,1
0,0,24,36,4,41,69,1
0,0,25,36,2,5,69,1
0,0,28,36,2,48,69,1
0,0,31,36,2,13,69,1
0,0,33,36,1,36,69,1
0,0,35,36,1,38,69,1
0,0,36,36,5,28,69,0
0,0,39,36,0,47,69,1
0,0,40,36,3,38,69,0
0,0,44,36,3,6,69,1
0,0,47,36,3,27,69,1
0,0,48,36,5,4,69,1
0,1,50,36,3,29,69,1
0,1,57,36,1,13,69,1
0,1,59,36,4,34,69,0
0,1,60,36,1,22,69,1
0,1,64,36,1,11,69,1
0,1,67,36,3,48,69,1
0,1,69,36,3,16,69,1
0,1,78,36,1,25,69,1
0,1,79,36,1,46,69,1
0,1,81,36,1,22,69,1
0,1,83,36,3,39,69,1
0,1,86,36,2,13,69,1
0,1,87,36,3,19,69,1
0,1,89,36,5,31,69,1
0,1,97,36,0,42,69,1
0,1,99,36,5,20,69,1
0,0,1,37,2,33,242,0
0,0,3,37,5,5,242,0
0,0,5,37,5,36,242,0
0,0,12,37,2,1,242,0
0,0,17,37,5,18,242,1
0,0,18,37,4,40,242,1
0,0,19,37,1,17,242,1
0,0,22,37,4,2,242,1
0,0,25,37,2,5,242,1
0,0,26,37,0,22,242,0
0,0,28,37,2,48,242,1
0,0,30,37,5,26,242,1
0,0,35,37,1,38,242,1
0,0,41,37,4,0,242,1
0,0,42,37,5,7,242,1
0,0,49,37,5,8,242,1
0,1,50,37,3,29,242,1
0,1,51,37,5,41,242,0
0,1,52,37,2,36,242,1
0,1,54,37,3,12,242,1
0,1,56,37,2,25,242,0
0,1,58,37,1,32,242,1
0,1,60,37,1,22,242,1
0,1,65,37,5,38,242,1
0,1,66,37,0,40,242,1
0,1,68,37,0,38,242,1
0,1,73,37,2,2,242,1
0,1,74,37,4,4,242,0
0,1,81,37,1,22,242,1
0,1,82,37,2,27,242,1
0,1,84,37,2,45,242,1
0,1,87,37,3,19,242,1
0,1,89,37,5,31,242,1
0,1,90,37,1,7,242,0
0,1,91,37,5,43,242,0
0,1,97,37,0,42,242,0
0,1,98,37,1,36,242,1
0,1,99,37,5,20,242,1
0,0,0,38,4,2,205,0
0,0,10,38,5,13,205,1
0,0,11,38,0,41,205,1
0,0,15,38,1,24,205,1
0,0,16,38,1,16,205,1
0,0,18,38,4,40,205,1
0,0,20,38,0,39,205,0
0,0,23,38,0,6,205,1
0,0,27,38,5,2,205,0
0,0,30,38,5,26,205,0
0,0,34,38,5,4,205,1
0,0,35,38,1,38,205,1
0,0,38,38,2,16,205,1
0,0,40,38,3,38,205,0
0,0,41,38,4,0,205,1
0,0,46,38,2,11,205,1
0,0,49,38,5,8,205,0
0,1,52,38,2,36,205,1
0,1,54,38,3,12,205,1
0,1,55,38,4,16,205,1
0,1,57,38,1,13,205,1
0,1,62,38,4,19,205,1
0,1,66,38,0,40,205,1
0,1,67,38,3,48,205,0
0,1,69,38,3,16,205,1
0,1,72,38,4,15,205,1
0,1,75,38,3,3,205,1
0,1,78,38,1,25,205,0
0,1,79,38,1,46,205,1
0,1,80,38,3,4,205,0
0,1,81,38,1,22,205,1
0,1,84,38,2,45,205,1
0,1,85,38,5,12,205,0
0,1,87,38,3,19,205,0
0,1,88,38,3,39,205,0
0,1,89,38,5,31,205,0
0,1,91,38,5,43,205,1
0,1,93,38,5,31,205,0
0,0,1,39,2,33,190,1
0,0,2,39,0,3,190,1
0,0,3,39,5,5,190,1
0,0,5,39,5,36,190,0
0,0,6,39,3,2,190,1
0,0,7,39,4,11,190,1
0,0,9,39,1,37,190,1
0,0,10,39,5,13,190,0
0,0,13,39,0,49,190,0
0,0,15,39,1,24,190,1
0,0,16,39,1,16,190,1
0,0,17,39,5,18,190,1
0,0,18,39,4,40,190,1
0,0,20,39,0,39,190,1
0,0,22,39,4,2,190,1
0,0,26,39,0,22,190,0
0,0,29,39,2,23,190,1
0,0,33,39,1,36,190,1
0,0,43,39,0,44,190,1
0,0,44,39,3,6,190,1
0,1,54,39,3,12,190,1
0,1,55,39,4,16,190,1
0,1,56,39,2,25,190,1
0,1,60,39,1,22,190,1
0,1,61,39,4,21,190,1
0,1,66,39,0,40,190,1
0,1,69,39,3,16,190,1
0,1,71,39,4,2,190,1
0,1,76,39,0,22,190,0
0,1,78,39,1,25,190,1
0,1,82,39,2,27,190,1
0,1,83,39,3,39,190,1
0,1,84,39,2,45,190,1
0,1,85,39,5,12,190,1
0,1,86,39,2,13,190,1
0,1,90,39,1,7,190,0
0,1,91,39,5,43,190,1
0,1,94,39,5,33,190,1
0,0,4,40,5,17,108,1
0,0,6,40,3,2,108,1
0,0,7,40,4,11,108,1
0,0,10,40,5,13,108,1
0,0,11,40,0,41,108,0
0,0,18,40,4,40,108,1
0,0,21,40,5,30,108,1
0,0,22,40,4,2,108,0
0,0,24,40,4,41,108,1
0,0,25,40,2,5,108,1
0,0,28,40,2,48,108,0
0,0,32,40,0,11,108,1
0,0,35,40,1,38,108,1
0,0,37,40,1,8,108,1
0,0,45,40,1,49,108,1
0,0,46,40,2,11,108,1
0,0,48,40,5,4,108,1
0,0,49,40,5,8,108,1
0,1,52,40,2,36,108,1
0,1,54,40,3,12,108,1
0,1,56,40,2,25,108,1
0,1,57,40,1,13,108,1
0,1,59,40,4,34,108,0
0,1,61,40,4,21,108,1
0,1,63,40,0,8,108,0
0,1,65,40,5,38,108,0
0,1,66,40,0,40,108,1
0,1,72,40,4,15,108,1
0,1,73,40,2,2,108,1
0,1,74,40,4,4,108,0
0,1,75,40,3,3,108,1
0,1,80,40,3,4,108,1
0,1,82,40,2,27,108,0
0,1,84,40,2,45,108,0
0,1,89,40,5,31,108,1
0,1,90,40,1,7,108,0
0,1,92,40,0,7,108,0
0,1,95,40,0,39,108,1
0,0,0,41,4,2,65,0
0,0,1,41,2,33,65,0
0,0,2,41,0,3,65,1
0,0,5,41,5,36,65,0
0,0,8,41,4,30,65,1
0,0,10,41,5,13,65,1
0,0,13,41,0,49,65,1
0,0,16,41,1,16,65,1
0,0,17,41,5,18,65,1
0,0,19,41,1,17,65,1
0,0,20,41,0,39,65,1
0,0,23,41,0,6,65,1
0,0,24,41,4,41,65,1
0,0,32,41,0,11,65,0
0,0,33,41,1,36,65,1
0,0,36,41,5,28,65,1
0,0,37,41,1,8,65,0
0,0,41,41,4,0,65,0
0,0,42,41,5,7,65,1
0,0,43,41,0,44,65,1
0,1,50,41,3,29,65,1
0,1,51,41,5,41,65,0
0,1,52,41,2,36,65,1
0,1,55,41,4,16,65,1
0,1,56,41,2,25,65,1
0,1,59,41,4,34,65,0
0,1,62,41,4,19,65,0
0,1,64,41,1,11,65,1
0,1,66,41,0,40,65,0
0,1,75,41,3,3,65,0
0,1,77,41,4,1,65,1
0,1,79,41,1,46,65,1
0,1,80,41,3,4,65,1
0,1,85,41,5,12,65,1
0,1,86,41,2,13,65,0
0,1,89,41,5,31,65,0
0,1,91,41,5,43,65,0
0,1,94,41,5,33,65,0
0,0,2,42,0,3,10,1
0,0,3,42,5,5,10,1
0,0,6,42,3,2,10,0
0,0,7,42,4,11,10,1
0,0,9,42,1,37,10,1
0,0,10,42,5,13,10,1
0,0,14,42,4,17,10,0
0,0,15,42,1,24,10,1
0,0,17,42,5,18,10,1
0,0,20,42,0,39,10,0
0,0,21,42,5,30,10,0
0,0,27,42,5,2,10,0
0,0,32,42,0,11,10,1
0,0,34,42,5,4,10,0
0,0,37,42,1,8,10,1
0,0,38,42,2,16,10,0
0,0,41,42,4,0,10,0
0,0,44,42,3,6,10,1
0,0,45,42,1,49,10,0
0,0,47,42,3,27,10,1
0,0,49,42,5,8,10,1
0,1,50,42,3,29,10,0
0,1,52,42,2,36,10,1
0,1,56,42,2,25,10,0
0,1,58,42,1,32,10,1
0,1,59,42,4,34,10,0
0,1,61,42,4,21,10,0
0,1,63,42,0,8,10,1
0,1,66,42,0,40,10,0
0,1,68,42,0,38,10,0
0,1,73,42,2,2,10,1
0,1,76,42,0,22,10,1
0,1,78,42,1,25,10,1
0,1,89,42,5,31,10,0
0,1,90,42,1,7,10,0
0,1,93,42,5,31,10,1
0,1,96,42,1,46,10,1
0,1,97,42,0,42,10,0
0,0,0,43,4,2,183,0
0,0,1,43,2,33,183,0
0,0,2,43,0,3,183,1
0,0,4,43,5,17,183,0
0,0,5,43,5,36,183,0
0,0,6,43,3,2,183,1
0,0,7,43,4,11,183,1
0,0,8,43,4,30,183,1
0,0,9,43,1,37,183,1
0,0,11,43,0,41,183,1
0,0,12,43,2,1,183,0
0,0,13,43,0,49,183,0
0,0,16,43,1,16,183,1
0,0,18,43,4,40,183,1
0,0,26,43,0,22,183,1
0,0,27,43,5,2,183,0
0,0,36,43,5,28,183,0
0,0,37,43,1,8,183,1
0,0,44,43,3,6,183,1
0,0,47,43,3,27,183,1
0,0,49,43,5,8,183,0
0,1,52,43,2,36,183,1
0,1,53,43,1,1,183,1
0,1,57,43,1,13,183,1
0,1,59,43,4,34,183,1
0,1,64,43,1,11,183,1
0,1,66,43,0,40,183,1
0,1,69,43,3,16,183,1
0,1,72,43,4,15,183,1
0,1,74,43,4,4,183,1
0,1,79,43,1,46,183,1
0,1,80,43,3,4,183,1
0,1,82,43,2,27,183,0
0,1,83,43,3,39,183,1
0,1,86,43,2,13,183,1
0,1,87,43,3,19,183,1
0,1,89,43,5,31,183,1
0,1,95,43,0,39,183,1
0,0,0,44,4,2,46,0
0,0,3,44,5,5,46,0
0,0,10,44,5,13,46,1
0,0,13,44,0,49,46,1
0,0,14,44,4,17,46,0
0,0,15,44,1,24,46,0
0,0,18,44,4,40,46,1
0,0,21,44,5,30,46,0
0,0,23,44,0,6,46,1
0,0,24,44,4,41,46,1
0,0,26,44,0,22,46,0
0,0,28,44,2,48,46,1
0,0,29,44,2,23,46,0
0,0,30,44,5,26,46,0
0,0,31,44,2,13,46,1
0,0,32,44,0,11,46,0
0,0,35,44,1,38,46,1
0,0,39,44,0,47,46,0
0,0,44,44,3,6,46,1
0,0,48,44,5,4,46,1
0,0,49,44,5,8,46,1
0,1,55,44,4,16,46,0
0,1,58,44,1,32,46,1
0,1,59,44,4,34,46,0
0,1,61,44,4,21,46,1
0,1,69,44,3,16,46,1
0,1,70,44,1,17,46,1
0,1,72,44,4,15,46,0
0,1,79,44,1,46,46,1
0,1,80,44,3,4,46,0
0,1,81,44,1,22,46,1
0,1,83,44,3,39,46,1
0,1,87,44,3,19,46,1
0,1,88,44,3,39,46,1
0,1,89,44,5,31,46,0
0,1,92,44,0,7,46,0
0,1,94,44,5,33,46,1
0,1,97,44,0,42,46,0
0,0,0,45,4,2,161,0
0,0,6,45,3,2,161,1
0,0,8,45,4,30,161,0
0,0,9,45,1,37,161,1
0,0,11,45,0,41,161,1
0,0,19,45,1,17,161,0
0,0,27,45,5,2,161,1
0,0,31,45,2,13,161,1
0,0,33,45,1,36,161,0
0,0,35,45,1,38,161,1
0,0,36,45,5,28,161,0
0,0,40,45,3,38,161,0
0,0,41,45,4,0,161,1
0,0,45,45,1,49,161,1
0,0,47,45,3,27,161,1
0,1,50,45,3,29,161,1
0,1,53,45,1,1,161,1
0,1,56,45,2,25,161,1
0,1,57,45,1,13,161,1
0,1,59,45,4,34,161,0
0,1,60,45,1,22,161,1
0,1,61,45,4,21,161,1
0,1,62,45,4,19,161,1
0,1,63,45,0,8,161,0
0,1,65,45,5,38,161,1
0,1,73,45,2,2,161,0
0,1,75,45,3,3,161,1
0,1,79,45,1,46,161,1
0,1,80,45,3,4,161,1
