trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,1,85,22,0,43,155,1
0,1,87,22,4,20,155,1
0,1,88,22,3,47,155,1
0,1,89,22,3,36,155,1
0,1,94,22,3,12,155,1
0,1,95,22,4,6,155,1
0,0,3,23,3,11,124,1
0,0,6,23,1,40,124,1
0,0,9,23,2,43,124,1
0,0,10,23,3,30,124,1
0,0,12,23,3,36,124,1
0,0,13,23,1,30,124,1
0,0,16,23,4,0,124,1
0,0,17,23,4,8,124,0
0,0,22,23,0,15,124,1
0,0,24,23,0,8,124,1
0,0,26,23,2,45,124,0
0,0,27,23,5,10,124,1
0,0,28,23,4,42,124,1
0,0,29,23,0,28,124,1
0,0,30,23,4,30,124,1
0,0,37,23,1,14,124,1
0,0,38,23,5,45,124,1
0,0,39,23,4,13,124,1
0,0,41,23,0,16,124,0
0,0,43,23,4,15,124,1
0,0,44,23,4,32,124,1
0,1,58,23,3,6,124,1
0,1,59,23,4,41,124,1
0,1,61,23,5,12,124,1
0,1,63,23,1,22,124,1
0,1,66,23,1,24,124,1
0,1,69,23,1,41,124,1
0,1,70,23,2,20,124,1
0,1,74,23,3,13,124,1
0,1,75,23,5,20,124,0
0,1,77,23,1,37,124,1
0,1,78,23,2,9,124,0
0,1,81,23,2,29,124,1
0,1,85,23,0,43,124,1
0,1,93,23,5,35,124,1
0,1,94,23,3,12,124,1
0,1,96,23,3,18,124,1
0,1,98,23,2,16,124,0
0,0,1,24,3,36,86,1
0,0,2,24,5,38,86,1
0,0,5,24,4,3,86,0
0,0,13,24,1,30,86,1
0,0,14,24,1,20,86,1
0,0,15,24,4,35,86,0
0,0,16,24,4,0,86,0
0,0,19,24,5,8,86,1
0,0,20,24,5,22,86,1
0,0,29,24,0,28,86,1
0,0,30,24,4,30,86,1
0,0,32,24,3,24,86,1
0,0,38,24,5,45,86,0
0,0,41,24,0,16,86,1
0,0,43,24,4,15,86,1
0,0,44,24,4,32,86,0
0,0,45,24,3,33,86,1
0,0,46,24,5,34,86,1
0,1,51,24,0,17,86,1
0,1,55,24,0,43,86,1
0,1,56,24,4,6,86,1
0,1,57,24,0,20,86,1
0,1,60,24,4,21,86,1
0,1,64,24,5,6,86,1
0,1,71,24,3,31,86,1
0,1,72,24,0,5,86,1
0,1,74,24,3,13,86,0
0,1,79,24,2,44,86,1
0,1,82,24,1,45,86,0
0,1,87,24,4,20,86,1
0,1,89,24,3,36,86,1
0,1,91,24,4,15,86,1
0,1,92,24,5,49,86,1
0,1,93,24,5,35,86,1
0,1,95,24,4,6,86,1
0,1,96,24,3,18,86,1
0,1,97,24,0,47,86,1
0,1,99,24,0,23,86,1
0,0,0,25,0,15,106,0
0,0,3,25,3,11,106,1
0,0,7,25,0,6,106,1
0,0,8,25,0,46,106,0
0,0,10,25,3,30,106,0
0,0,13,25,1,30,106,1
0,0,14,25,1,20,106,1
0,0,15,25,4,35,106,0
0,0,16,25,4,0,106,0
0,0,25,25,5,24,106,1
0,0,28,25,4,42,106,0
0,0,37,25,1,14,106,0
0,0,42,25,0,42,106,1
0,0,44,25,4,32,106,0
0,0,45,25,3,33,106,0
0,0,47,25,5,27,106,0
0,0,48,25,2,33,106,0
0,0,49,25,3,9,106,1
0,1,51,25,0,17,106,0
0,1,52,25,5,21,106,1
0,1,58,25,3,6,106,1
0,1,59,25,4,41,106,1
0,1,62,25,0,45,106,1
0,1,63,25,1,22,106,1
0,1,66,25,1,24,106,1
0,1,74,25,3,13,106,1
0,1,75,25,5,20,106,1
0,1,76,25,1,6,106,1
0,1,79,25,2,44,106,0
0,1,81,25,2,29,106,0
0,1,88,25,3,47,106,1
0,1,89,25,3,36,106,1
0,1,92,25,5,49,106,1
0,1,93,25,5,35,106,1
0,1,94,25,3,12,106,1
0,1,96,25,3,18,106,0
0,1,98,25,2,16,106,0
0,1,99,25,0,23,106,1
0,0,0,26,0,15,320,1
0,0,6,26,1,40,320,0
0,0,12,26,3,36,320,1
0,0,16,26,4,0,320,1
0,0,24,26,0,8,320,0
0,0,25,26,5,24,320,1
0,0,29,26,0,28,320,1
0,0,31,26,5,19,320,1
0,0,32,26,3,24,320,1
0,0,33,26,2,26,320,1
0,0,34,26,3,6,320,1
0,0,40,26,4,9,320,0
0,0,41,26,0,16,320,0
0,0,43,26,4,15,320,1
0,0,44,26,4,32,320,1
0,0,46,26,5,34,320,1
0,0,47,26,5,27,320,0
0,1,50,26,5,49,320,1
0,1,51,26,0,17,320,0
0,1,53,26,4,4,320,1
0,1,54,26,5,2,320,1
0,1,58,26,3,6,320,1
0,1,60,26,4,21,320,1
0,1,62,26,0,45,320,0
0,1,64,26,5,6,320,1
0,1,68,26,0,10,320,1
0,1,69,26,1,41,320,1
0,1,71,26,3,31,320,0
0,1,72,26,0,5,320,0
0,1,75,26,5,20,320,1
0,1,78,26,2,9,320,0
0,1,79,26,2,44,320,1
0,1,80,26,3,40,320,1
0,1,81,26,2,29,320,1
0,1,82,26,1,45,320,1
0,1,87,26,4,20,320,0
0,1,94,26,3,12,320,1
0,1,96,26,3,18,320,0
0,0,0,27,0,15,62,1
0,0,3,27,3,11,62,1
0,0,5,27,4,3,62,1
0,0,8,27,0,46,62,0
0,0,14,27,1,20,62,1
0,0,15,27,4,35,62,0
0,0,17,27,4,8,62,0
0,0,19,27,5,8,62,1
0,0,21,27,2,22,62,0
0,0,22,27,0,15,62,0
0,0,24,27,0,8,62,0
0,0,27,27,5,10,62,0
0,0,32,27,3,24,62,1
0,0,33,27,2,26,62,1
0,0,37,27,1,14,62,1
0,0,40,27,4,9,62,0
0,0,41,27,0,16,62,0
0,0,43,27,4,15,62,1
0,0,49,27,3,9,62,1
0,1,50,27,5,49,62,1
0,1,54,27,5,2,62,1
0,1,55,27,0,43,62,0
0,1,56,27,4,6,62,1
0,1,57,27,0,20,62,0
0,1,64,27,5,6,62,0
0,1,65,27,3,43,62,1
0,1,66,27,1,24,62,1
0,1,68,27,0,10,62,1
0,1,71,27,3,31,62,0
0,1,73,27,5,39,62,0
0,1,74,27,3,13,62,1
0,1,76,27,1,6,62,1
0,1,77,27,1,37,62,1
0,1,78,27,2,9,62,1
0,1,82,27,1,45,62,0
0,1,85,27,0,43,62,1
0,1,91,27,4,15,62,1
0,1,98,27,2,16,62,0
0,0,5,28,4,3,103,1
0,0,6,28,1,40,103,1
0,0,7,28,0,6,103,1
0,0,8,28,0,46,103,1
0,0,10,28,3,30,103,1
0,0,11,28,2,27,103,1
0,0,12,28,3,36,103,1
0,0,19,28,5,8,103,1
0,0,27,28,5,10,103,1
0,0,31,28,5,19,103,1
0,0,32,28,3,24,103,1
0,0,33,28,2,26,103,1
0,0,34,28,3,6,103,1
0,0,36,28,5,28,103,0
0,0,40,28,4,9,103,1
0,0,42,28,0,42,103,1
0,0,44,28,4,32,103,1
0,0,48,28,2,33,103,1
0,1,52,28,5,21,103,1
0,1,53,28,4,4,103,0
0,1,58,28,3,6,103,1
0,1,61,28,5,12,103,1
0,1,62,28,0,45,103,1
0,1,63,28,1,22,103,1
0,1,68,28,0,10,103,1
0,1,69,28,1,41,103,1
0,1,72,28,0,5,103,1
0,1,73,28,5,39,103,1
0,1,78,28,2,9,103,1
0,1,82,28,1,45,103,1
0,1,83,28,4,32,103,1
0,1,84,28,3,5,103,0
0,1,88,28,3,47,103,1
0,1,91,28,4,15,103,1
0,1,93,28,5,35,103,1
0,1,95,28,4,6,103,0
0,1,96,28,3,18,103,1
0,1,99,28,0,23,103,1
0,0,6,29,1,40,113,1
0,0,8,29,0,46,113,1
0,0,11,29,2,27,113,1
0,0,12,29,3,36,113,0
0,0,14,29,1,20,113,1
0,0,19,29,5,8,113,1
0,0,20,29,5,22,113,1
0,0,24,29,0,8,113,1
0,0,25,29,5,24,113,1
0,0,28,29,4,42,113,0
0,0,31,29,5,19,113,1
0,0,34,29,3,6,113,1
0,0,35,29,3,6,113,1
0,0,36,29,5,28,113,1
0,0,37,29,1,14,113,1
0,0,38,29,5,45,113,1
0,0,41,29,0,16,113,1
0,0,42,29,0,42,113,1
0,0,44,29,4,32,113,1
0,1,51,29,0,17,113,1
0,1,60,29,4,21,113,1
0,1,61,29,5,12,113,1
0,1,63,29,1,22,113,1
0,1,67,29,0,5,113,0
0,1,69,29,1,41,113,1
0,1,72,29,0,5,113,1
0,1,74,29,3,13,113,1
0,1,75,29,5,20,113,1
0,1,76,29,1,6,113,1
0,1,77,29,1,37,113,1
0,1,80,29,3,40,113,1
0,1,85,29,0,43,113,1
0,1,86,29,4,49,113,1
0,1,87,29,4,20,113,0
0,1,88,29,3,47,113,1
0,1,94,29,3,12,113,1
0,1,95,29,4,6,113,1
0,1,98,29,2,16,113,0
0,0,2,30,5,38,58,0
0,0,3,30,3,11,58,1
0,0,5,30,4,3,58,1
0,0,6,30,1,40,58,1
0,0,7,30,0,6,58,1
0,0,10,30,3,30,58,1
0,0,12,30,3,36,58,1
0,0,14,30,1,20,58,1
0,0,19,30,5,8,58,1
0,0,20,30,5,22,58,1
0,0,21,30,2,22,58,0
0,0,22,30,0,15,58,1
0,0,23,30,2,26,58,1
0,0,25,30,5,24,58,1
0,0,27,30,5,10,58,1
0,0,31,30,5,19,58,1
0,0,37,30,1,14,58,1
0,0,38,30,5,45,58,0
0,0,39,30,4,13,58,1
0,0,42,30,0,42,58,0
0,0,45,30,3,33,58,1
0,0,48,30,2,33,58,1
0,0,49,30,3,9,58,1
0,1,50,30,5,49,58,1
0,1,55,30,0,43,58,0
0,1,56,30,4,6,58,1
0,1,57,30,0,20,58,0
0,1,63,30,1,22,58,0
0,1,66,30,1,24,58,1
0,1,67,30,0,5,58,0
0,1,75,30,5,20,58,1
0,1,76,30,1,6,58,1
0,1,77,30,1,37,58,1
0,1,78,30,2,9,58,0
0,1,84,30,3,5,58,1
0,1,85,30,0,43,58,1
0,1,89,30,3,36,58,1
0,1,99,30,0,23,58,1
0,0,0,31,0,15,24,1
0,0,1,31,3,36,24,0
0,0,5,31,4,3,24,1
0,0,14,31,1,20,24,1
0,0,17,31,4,8,24,1
0,0,20,31,5,22,24,1
0,0,21,31,2,22,24,0
0,0,27,31,5,10,24,1
0,0,28,31,4,42,24,0
0,0,31,31,5,19,24,1
0,0,34,31,3,6,24,1
0,0,35,31,3,6,24,1
0,0,36,31,5,28,24,1
0,0,41,31,0,16,24,1
0,0,43,31,4,15,24,1
0,0,46,31,5,34,24,1
0,1,51,31,0,17,24,0
0,1,53,31,4,4,24,1
0,1,54,31,5,2,24,0
0,1,57,31,0,20,24,1
0,1,59,31,4,41,24,1
0,1,62,31,0,45,24,0
0,1,72,31,0,5,24,1
0,1,75,31,5,20,24,1
0,1,76,31,1,6,24,1
0,1,78,31,2,9,24,0
0,1,79,31,2,44,24,1
0,1,83,31,4,32,24,1
0,1,84,31,3,5,24,1
0,1,87,31,4,20,24,1
0,1,89,31,3,36,24,0
0,1,91,31,4,15,24,1
0,1,92,31,5,49,24,1
0,1,93,31,5,35,24,1
0,1,94,31,3,12,24,1
0,1,95,31,4,6,24,1
0,1,96,31,3,18,24,1
0,1,99,31,0,23,24,1
0,0,9,32,2,43,156,0
0,0,10,32,3,30,156,1
0,0,11,32,2,27,156,0
0,0,13,32,1,30,156,0
0,0,14,32,1,20,156,1
0,0,16,32,4,0,156,0
0,0,20,32,5,22,156,1
0,0,22,32,0,15,156,1
0,0,25,32,5,24,156,0
0,0,26,32,2,45,156,1
0,0,28,32,4,42,156,0
0,0,32,32,3,24,156,1
0,0,34,32,3,6,156,1
0,0,36,32,5,28,156,0
0,0,37,32,1,14,156,1
0,0,39,32,4,13,156,1
0,0,47,32,5,27,156,1
0,1,50,32,5,49,156,1
0,1,53,32,4,4,156,1
0,1,58,32,3,6,156,1
0,1,61,32,5,12,156,1
0,1,64,32,5,6,156,1
0,1,65,32,3,43,156,1
0,1,68,32,0,10,156,1
0,1,69,32,1,41,156,1
0,1,72,32,0,5,156,0
0,1,73,32,5,39,156,1
0,1,74,32,3,13,156,0
0,1,75,32,5,20,156,1
0,1,77,32,1,37,156,1
0,1,78,32,2,9,156,1
0,1,82,32,1,45,156,0
0,1,91,32,4,15,156,1
0,1,92,32,5,49,156,1
0,1,93,32,5,35,156,1
0,1,94,32,3,12,156,1
0,1,95,32,4,6,156,1
0,1,97,32,0,47,156,1
0,0,3,33,3,11,34,1
0,0,6,33,1,40,34,0
0,0,8,33,0,46,34,0
0,0,9,33,2,43,34,1
0,0,14,33,1,20,34,1
0,0,15,33,4,35,34,0
0,0,16,33,4,0,34,0
0,0,17,33,4,8,34,0
0,0,18,33,5,28,34,0
0,0,20,33,5,22,34,1
0,0,22,33,0,15,34,1
0,0,23,33,2,26,34,1
0,0,25,33,5,24,34,1
0,0,29,33,0,28,34,0
0,0,30,33,4,30,34,1
0,0,31,33,5,19,34,1
0,0,36,33,5,28,34,0
0,0,39,33,4,13,34,1
0,0,43,33,4,15,34,1
0,0,44,33,4,32,34,1
0,0,46,33,5,34,34,1
0,0,47,33,5,27,34,1
0,0,49,33,3,9,34,1
0,1,50,33,5,49,34,1
0,1,59,33,4,41,34,0
0,1,65,33,3,43,34,0
0,1,79,33,2,44,34,0
0,1,80,33,3,40,34,0
0,1,81,33,2,29,34,0
0,1,82,33,1,45,34,1
0,1,86,33,4,49,34,1
0,1,88,33,3,47,34,1
0,1,89,33,3,36,34,1
0,1,90,33,3,0,34,1
0,1,94,33,3,12,34,1
0,1,95,33,4,6,34,1
0,1,97,33,0,47,34,0
0,1,99,33,0,23,34,1
0,0,2,34,5,38,135,0
0,0,4,34,0,27,135,0
0,0,5,34,4,3,135,1
0,0,8,34,0,46,135,0
0,0,9,34,2,43,135,1
0,0,10,34,3,30,135,1
0,0,11,34,2,27,135,0
0,0,14,34,1,20,135,1
0,0,15,34,4,35,135,0
0,0,20,34,5,22,135,1
0,0,24,34,0,8,135,1
0,0,27,34,5,10,135,1
0,0,31,34,5,19,135,1
0,0,34,34,3,6,135,1
0,0,35,34,3,6,135,1
0,0,41,34,0,16,135,1
0,0,42,34,0,42,135,0
0,0,44,34,4,32,135,1
0,0,45,34,3,33,135,1
0,0,47,34,5,27,135,1
0,1,55,34,0,43,135,1
0,1,61,34,5,12,135,1
0,1,63,34,1,22,135,1
0,1,64,34,5,6,135,1
0,1,65,34,3,43,135,1
0,1,67,34,0,5,135,0
0,1,69,34,1,41,135,1
0,1,71,34,3,31,135,1
0,1,74,34,3,13,135,0
0,1,75,34,5,20,135,1
0,1,76,34,1,6,135,1
0,1,77,34,1,37,135,1
0,1,80,34,3,40,135,0
0,1,84,34,3,5,135,1
0,1,91,34,4,15,135,1
0,1,93,34,5,35,135,1
0,1,95,34,4,6,135,1
0,1,97,34,0,47,135,1
0,0,7,35,0,6,92,1
0,0,8,35,0,46,92,1
0,0,10,35,3,30,92,1
0,0,17,35,4,8,92,1
0,0,23,35,2,26,92,1
0,0,24,35,0,8,92,1
0,0,28,35,4,42,92,0
0,0,29,35,0,28,92,1
0,0,31,35,5,19,92,1
0,0,34,35,3,6,92,1
0,0,36,35,5,28,92,0
0,0,39,35,4,13,92,1
0,0,44,35,4,32,92,1
0,0,46,35,5,34,92,1
0,0,47,35,5,27,92,0
0,0,48,35,2,33,92,1
0,1,50,35,5,49,92,1
0,1,51,35,0,17,92,1
0,1,53,35,4,4,92,1
0,1,54,35,5,2,92,1
0,1,55,35,0,43,92,0
0,1,56,35,4,6,92,1
0,1,59,35,4,41,92,1
0,1,61,35,5,12,92,1
0,1,64,35,5,6,92,1
0,1,70,35,2,20,92,1
0,1,72,35,0,5,92,1
0,1,75,35,5,20,92,1
0,1,79,35,2,44,92,0
0,1,83,35,4,32,92,1
0,1,84,35,3,5,92,1
0,1,86,35,4,49,92,1
0,1,89,35,3,36,92,1
0,1,91,35,4,15,92,1
0,1,93,35,5,35,92,1
0,1,95,35,4,6,92,1
0,1,96,35,3,18,92,1
0,1,98,35,2,16,92,0
0,0,3,36,3,11,193,1
0,0,7,36,0,6,193,1
0,0,10,36,3,30,193,0
0,0,13,36,1,30,193,1
0,0,18,36,5,28,193,1
0,0,21,36,2,22,193,1
0,0,22,36,0,15,193,0
0,0,23,36,2,26,193,1
0,0,24,36,0,8,193,0
0,0,25,36,5,24,193,1
0,0,26,36,2,45,193,0
0,0,27,36,5,10,193,0
0,0,29,36,0,28,193,1
0,0,34,36,3,6,193,1
0,0,36,36,5,28,193,1
0,0,39,36,4,13,193,1
0,0,43,36,4,15,193,1
0,0,45,36,3,33,193,0
0,0,47,36,5,27,193,1
0,0,48,36,2,33,193,1
0,1,52,36,5,21,193,1
0,1,54,36,5,2,193,1
0,1,55,36,0,43,193,1
0,1,57,36,0,20,193,1
0,1,59,36,4,41,193,1
0,1,60,36,4,21,193,1
0,1,62,36,0,45,193,1
0,1,63,36,1,22,193,1
0,1,64,36,5,6,193,1
0,1,67,36,0,5,193,0
0,1,79,36,2,44,193,1
0,1,80,36,3,40,193,0
0,1,83,36,4,32,193,1
0,1,84,36,3,5,193,1
0,1,87,36,4,20,193,1
0,1,90,36,3,0,193,0
0,1,96,36,3,18,193,1
0,1,97,36,0,47,193,1
0,0,5,37,4,3,313,1
0,0,6,37,1,40,313,0
0,0,7,37,0,6,313,1
0,0,17,37,4,8,313,0
0,0,18,37,5,28,313,0
0,0,19,37,5,8,313,1
0,0,20,37,5,22,313,0
0,0,26,37,2,45,313,0
0,0,28,37,4,42,313,1
0,0,29,37,0,28,313,1
0,0,30,37,4,30,313,1
0,0,36,37,5,28,313,0
0,0,37,37,1,14,313,1
0,0,38,37,5,45,313,0
0,0,39,37,4,13,313,0
0,0,41,37,0,16,313,1
0,0,45,37,3,33,313,0
0,0,47,37,5,27,313,1
0,0,48,37,2,33,313,1
0,0,49,37,3,9,313,1
0,1,55,37,0,43,313,1
0,1,56,37,4,6,313,1
0,1,60,37,4,21,313,1
0,1,64,37,5,6,313,0
0,1,66,37,1,24,313,1
0,1,67,37,0,5,313,0
0,1,69,37,1,41,313,1
0,1,72,37,0,5,313,0
0,1,75,37,5,20,313,1
0,1,78,37,2,9,313,0
0,1,81,37,2,29,313,1
0,1,82,37,1,45,313,1
0,1,89,37,3,36,313,1
0,1,93,37,5,35,313,1
0,1,95,37,4,6,313,1
0,1,97,37,0,47,313,1
0,1,98,37,2,16,313,0
0,1,99,37,0,23,313,1
0,0,1,38,3,36,206,1
0,0,3,38,3,11,206,1
0,0,4,38,0,27,206,0
0,0,6,38,1,40,206,1
0,0,12,38,3,36,206,1
0,0,13,38,1,30,206,1
0,0,15,38,4,35,206,0
0,0,17,38,4,8,206,0
0,0,19,38,5,8,206,0
0,0,20,38,5,22,206,1
0,0,23,38,2,26,206,1
0,0,25,38,5,24,206,1
0,0,26,38,2,45,206,1
0,0,28,38,4,42,206,0
0,0,29,38,0,28,206,1
0,0,31,38,5,19,206,0
0,0,36,38,5,28,206,0
0,0,37,38,1,14,206,1
0,0,39,38,4,13,206,1
0,0,43,38,4,15,206,1
0,0,45,38,3,33,206,1
0,0,48,38,2,33,206,1
0,1,51,38,0,17,206,1
0,1,53,38,4,4,206,0
0,1,55,38,0,43,206,1
0,1,60,38,4,21,206,1
0,1,61,38,5,12,206,1
0,1,62,38,0,45,206,1
0,1,68,38,0,10,206,1
0,1,71,38,3,31,206,1
0,1,73,38,5,39,206,1
0,1,74,38,3,13,206,0
0,1,75,38,5,20,206,0
0,1,76,38,1,6,206,1
0,1,80,38,3,40,206,1
0,1,85,38,0,43,206,1
0,1,88,38,3,47,206,1
0,1,99,38,0,23,206,1
0,0,1,39,3,36,238,1
0,0,6,39,1,40,238,1
0,0,7,39,0,6,238,1
0,0,8,39,0,46,238,0
0,0,11,39,2,27,238,0
0,0,15,39,4,35,238,0
0,0,19,39,5,8,238,1
0,0,20,39,5,22,238,1
0,0,21,39,2,22,238,0
0,0,22,39,0,15,238,1
0,0,23,39,2,26,238,1
0,0,28,39,4,42,238,0
0,0,33,39,2,26,238,1
0,0,38,39,5,45,238,0
0,0,46,39,5,34,238,1
0,0,47,39,5,27,238,1
0,0,49,39,3,9,238,1
0,1,54,39,5,2,238,1
0,1,55,39,0,43,238,1
0,1,56,39,4,6,238,1
0,1,57,39,0,20,238,0
0,1,60,39,4,21,238,1
0,1,64,39,5,6,238,1
0,1,66,39,1,24,238,1
0,1,69,39,1,41,238,1
0,1,74,39,3,13,238,0
0,1,77,39,1,37,238,1
0,1,80,39,3,40,238,1
0,1,83,39,4,32,238,1
0,1,86,39,4,49,238,1
0,1,88,39,3,47,238,0
0,1,89,39,3,36,238,1
0,1,91,39,4,15,238,1
0,1,92,39,5,49,238,1
0,1,93,39,5,35,238,1
0,1,95,39,4,6,238,1
0,1,96,39,3,18,238,1
0,1,98,39,2,16,238,0
0,0,0,40,0,15,263,1
0,0,2,40,5,38,263,0
0,0,4,40,0,27,263,0
0,0,11,40,2,27,263,0
0,0,13,40,1,30,263,0
0,0,14,40,1,20,263,1
0,0,16,40,4,0,263,0
0,0,18,40,5,28,263,0
0,0,20,40,5,22,263,1
0,0,22,40,0,15,263,1
0,0,25,40,5,24,263,1
0,0,27,40,5,10,263,0
0,0,28,40,4,42,263,1
0,0,30,40,4,30,263,0
0,0,32,40,3,24,263,1
0,0,36,40,5,28,263,0
0,0,37,40,1,14,263,1
0,0,42,40,0,42,263,0
0,1,51,40,0,17,263,0
0,1,53,40,4,4,263,0
0,1,55,40,0,43,263,1
0,1,56,40,4,6,263,1
0,1,63,40,1,22,263,1
0,1,69,40,1,41,263,1
0,1,71,40,3,31,263,1
0,1,73,40,5,39,263,1
0,1,75,40,5,20,263,1
0,1,82,40,1,45,263,1
0,1,84,40,3,5,263,1
0,1,85,40,0,43,263,1
0,1,88,40,3,47,263,1
0,1,89,40,3,36,263,1
0,1,90,40,3,0,263,1
0,1,92,40,5,49,263,1
0,1,95,40,4,6,263,1
0,1,96,40,3,18,263,1
0,1,97,40,0,47,263,1
0,1,98,40,2,16,263,0
0,0,2,41,5,38,35,1
0,0,3,41,3,11,35,1
0,0,5,41,4,3,35,0
0,0,10,41,3,30,35,1
0,0,14,41,1,20,35,1
0,0,20,41,5,22,35,1
0,0,22,41,0,15,35,1
0,0,24,41,0,8,35,0
0,0,28,41,4,42,35,0
0,0,32,41,3,24,35,1
0,0,34,41,3,6,35,1
0,0,35,41,3,6,35,1
0,0,36,41,5,28,35,0
0,0,37,41,1,14,35,1
0,0,39,41,4,13,35,1
0,0,40,41,4,9,35,1
0,0,41,41,0,16,35,1
0,0,48,41,2,33,35,1
0,1,50,41,5,49,35,1
0,1,53,41,4,4,35,1
0,1,54,41,5,2,35,1
0,1,56,41,4,6,35,1
0,1,57,41,0,20,35,0
0,1,58,41,3,6,35,0
0,1,64,41,5,6,35,1
0,1,66,41,1,24,35,1
0,1,69,41,1,41,35,1
0,1,76,41,1,6,35,1
0,1,82,41,1,45,35,1
0,1,85,41,0,43,35,1
0,1,86,41,4,49,35,1
0,1,87,41,4,20,35,1
0,1,90,41,3,0,35,1
0,1,91,41,4,15,35,1
0,1,93,41,5,35,35,1
0,1,96,41,3,18,35,1
0,1,97,41,0,47,35,1
0,1,99,41,0,23,35,1
0,0,3,42,3,11,145,1
0,0,4,42,0,27,145,0
0,0,8,42,0,46,145,0
0,0,13,42,1,30,145,1
0,0,14,42,1,20,145,1
0,0,15,42,4,35,145,1
0,0,19,42,5,8,145,1
0,0,20,42,5,22,145,1
0,0,21,42,2,22,145,0
0,0,22,42,0,15,145,1
0,0,23,42,2,26,145,1
0,0,24,42,0,8,145,1
0,0,34,42,3,6,145,1
0,0,35,42,3,6,145,1
0,0,37,42,1,14,145,1
0,0,38,42,5,45,145,1
0,0,39,42,4,13,145,1
0,0,44,42,4,32,145,1
0,0,45,42,3,33,145,0
0,0,47,42,5,27,145,0
0,1,52,42,5,21,145,1
0,1,53,42,4,4,145,0
0,1,56,42,4,6,145,0
0,1,59,42,4,41,145,1
0,1,60,42,4,21,145,0
0,1,62,42,0,45,145,1
0,1,65,42,3,43,145,0
0,1,66,42,1,24,145,1
0,1,69,42,1,41,145,1
0,1,71,42,3,31,145,1
0,1,73,42,5,39,145,1
0,1,77,42,1,37,145,1
0,1,78,42,2,9,145,0
0,1,79,42,2,44,145,1
0,1,85,42,0,43,145,1
0,1,89,42,3,36,145,1
0,1,90,42,3,0,145,0
0,1,98,42,2,16,145,0
0,0,0,43,0,15,77,0
0,0,5,43,4,3,77,1
0,0,10,43,3,30,77,1
0,0,16,43,4,0,77,0
0,0,17,43,4,8,77,0
0,0,18,43,5,28,77,1
0,0,19,43,5,8,77,1
0,0,23,43,2,26,77,1
0,0,24,43,0,8,77,0
0,0,28,43,4,42,77,0
0,0,29,43,0,28,77,1
0,0,34,43,3,6,77,1
0,0,35,43,3,6,77,1
0,0,38,43,5,45,77,0
0,0,40,43,4,9,77,1
0,0,41,43,0,16,77,1
0,0,42,43,0,42,77,0
0,0,46,43,5,34,77,1
0,0,47,43,5,27,77,1
0,0,49,43,3,9,77,1
0,1,56,43,4,6,77,1
0,1,58,43,3,6,77,1
0,1,65,43,3,43,77,0
0,1,68,43,0,10,77,1
0,1,70,43,2,20,77,1
0,1,72,43,0,5,77,1
0,1,74,43,3,13,77,0
0,1,76,43,1,6,77,1
0,1,77,43,1,37,77,1
0,1,78,43,2,9,77,0
0,1,82,43,1,45,77,1
0,1,83,43,4,32,77,1
0,1,85,43,0,43,77,0
0,1,90,43,3,0,77,0
0,1,92,43,5,49,77,1
0,1,93,43,5,35,77,0
0,1,95,43,4,6,77,1
0,1,96,43,3,18,77,1
0,0,1,44,3,36,94,1
0,0,8,44,0,46,94,0
0,0,9,44,2,43,94,1
0,0,12,44,3,36,94,1
0,0,14,44,1,20,94,0
0,0,18,44,5,28,94,0
0,0,21,44,2,22,94,0
0,0,23,44,2,26,94,1
0,0,25,44,5,24,94,1
0,0,26,44,2,45,94,0
0,0,30,44,4,30,94,0
0,0,33,44,2,26,94,1
0,0,34,44,3,6,94,1
0,0,35,44,3,6,94,1
0,0,36,44,5,28,94,0
0,0,37,44,1,14,94,1
0,0,38,44,5,45,94,1
0,0,39,44,4,13,94,1
0,0,40,44,4,9,94,1
0,0,41,44,0,16,94,1
0,0,44,44,4,32,94,1
0,0,45,44,3,33,94,0
0,1,51,44,0,17,94,0
0,1,54,44,5,2,94,1
0,1,58,44,3,6,94,1
0,1,59,44,4,41,94,1
0,1,66,44,1,24,94,0
0,1,68,44,0,10,94,1
0,1,69,44,1,41,94,1
0,1,79,44,2,44,94,0
0,1,88,44,3,47,94,1
0,1,89,44,3,36,94,1
0,1,90,44,3,0,94,1
0,1,91,44,4,15,94,1
0,1,94,44,3,12,94,1
0,1,95,44,4,6,94,1
0,1,96,44,3,18,94,1
0,1,97,44,0,47,94,1
0,0,3,45,3,11,308,1
0,0,4,45,0,27,308,1
0,0,7,45,0,6,308,1
0,0,8,45,0,46,308,1
0,0,11,45,2,27,308,1
0,0,14,45,1,20,308,1
0,0,22,45,0,15,308,1
0,0,23,45,2,26,308,1
0,0,24,45,0,8,308,0
0,0,25,45,5,24,308,1
0,0,28,45,4,42,308,0
0,0,31,45,5,19,308,0
0,0,32,45,3,24,308,1
0,0,33,45,2,26,308,1
0,0,36,45,5,28,308,0
0,0,37,45,1,14,308,1
0,0,38,45,5,45,308,0
0,0,45,45,3,33,308,0
0,1,50,45,5,49,308,1
0,1,51,45,0,17,308,1
0,1,57,45,0,20,308,0
0,1,60,45,4,21,308,0
0,1,65,45,3,43,308,1
0,1,70,45,2,20,308,1
0,1,73,45,5,39,308,1
0,1,74,45,3,13,308,1
0,1,75,45,5,20,308,0
0,1,76,45,1,6,308,1
0,1,78,45,2,9,308,0
